strategy_final,simple_final,strategy_return_pct,simple_return_pct,win_rate,num_trades,ticker
133254.34669061055,356495.21931977465,1232.5434669061056,3464.952193197747,52.521195894689875,19,AAPL
6425.271908047139,9432.657982657624,-35.74728091952861,-5.673420173423764,48.81516587677725,4,ABNB
156851.35184611334,131215.9586609834,1468.5135184611333,1212.159586609834,53.59304084720121,13,ADBE
48570.55076743817,102947.23340348243,385.70550767438175,929.4723340348244,52.4009324009324,15,ADI
65331.3670900977,110737.54793081344,553.313670900977,1007.3754793081343,54.695687222893994,13,ADP
114127.75385558153,112512.66321223813,1041.2775385558152,1025.1266321223814,53.223140495867774,14,ADSK
27783.746104404214,49416.739557115834,177.83746104404216,394.16739557115835,53.59005214600883,16,AEP
64528.704634659836,153195.8855932935,545.2870463465983,1431.958855932935,50.2470007057163,16,AMD
56885.97152627562,165984.15867443834,468.8597152627562,1559.8415867443832,52.85313376987839,14,AMAT
24749.620891106395,77119.1739569125,147.49620891106395,671.191739569125,51.18568232662193,18,AMGN
50899.3343898475,287871.53216713713,408.993343898475,2778.7153216713714,52.66918873476251,20,AMZN
22473.198268562315,26326.687412692012,124.73198268562315,163.2668741269201,57.692307692307686,3,APP
23721.209467553188,24280.54623777209,137.2120946755319,142.80546237772091,55.55555555555556,1,ARM
65741.11080355057,208895.05553392213,557.4111080355057,1988.9505553392212,52.05061082024432,15,ASML
501346.1303470157,1314128.9604856335,4913.461303470157,13041.289604856334,54.82388973966309,17,AVGO
94073.97148156432,944086.0021429984,840.7397148156432,9340.860021429984,52.09981740718198,18,AXON
30565.831254576424,55719.558993925966,205.65831254576423,457.19558993925966,52.31368728689723,15,AZN
22475.053335350476,33777.03108452044,124.75053335350476,237.77031084520436,50.42527339003645,16,BIIB
53084.46612744035,200752.69080043366,430.8446612744035,1907.5269080043365,52.97274979355904,16,BKNG
15038.119071256693,17585.409732395146,50.381190712566934,75.85409732395146,50.39443155452437,12,BKR
33426.34080463484,102649.85625372417,234.26340804634842,926.4985625372416,52.73246329526917,14,CCEP
107586.77755003674,473856.21801119746,975.8677755003674,4638.562180111975,52.18961625282167,19,CDNS
34175.805522831506,119161.06844062805,241.75805522831507,1091.6106844062804,54.1875,13,CDW
28164.87337901699,64003.36667759456,181.6487337901699,540.0336667759456,54.54545454545454,5,CEG
28412.299717725604,94657.1393694198,184.12299717725605,846.5713936941982,51.87194791101465,17,CHTR
13230.614563014682,67576.25923218745,32.30614563014682,575.7625923218745,51.886792452830186,11,CMCSA
84437.80411322274,207145.80696295507,744.3780411322274,1971.4580696295507,54.47897623400365,16,COST
126560.46957605502,229826.96822297596,1165.6046957605502,2198.26968222976,54.62149728147219,22,CPRT
24511.75327655679,53008.622794316114,145.1175327655679,430.08622794316113,52.58064516129032,4,CRWD
22902.151009015346,33741.28114280484,129.02151009015347,237.41281142804834,51.75298804780877,15,CSCO
88387.51001365526,173869.82424289774,783.8751001365526,1638.6982424289772,51.790347690710945,19,CSGP
59342.26316805397,80198.94257132587,493.42263168053967,701.9894257132587,52.50350959288722,17,CSX
87116.55003305706,389353.01776995877,771.1655003305706,3793.530177699588,55.89962626801922,17,CTAS
22261.245006801284,35131.30845997791,122.61245006801285,251.31308459977913,51.908396946564885,13,CTSH
11022.291908108491,8192.180069658541,10.22291908108491,-18.078199303414586,43.67816091954023,3,DASH
27418.550508615215,34130.49434515571,174.18550508615215,241.3049434515571,53.87323943661971,5,DDOG
82389.90841304233,335514.01650503004,723.8990841304233,3255.1401650503003,53.07994757536042,19,DXCM
47892.64601176158,84012.7628313289,378.9264601176158,740.127628313289,51.00300902708125,19,EA
18589.028718820726,20460.68811491388,85.89028718820725,104.60688114913879,52.296360485268636,20,EXC
10990.160280455184,126306.62475418241,9.90160280455184,1163.0662475418242,52.59809119830329,9,FANG
54458.3091693318,109507.6135445839,444.583091693318,995.076135445839,52.352941176470594,17,FAST
90930.65195192883,437444.444164818,809.3065195192884,4274.44444164818,52.93882447021192,17,FTNT
9484.741113707621,14571.923978150662,-5.1525888629237855,45.71923978150662,44.71153846153847,4,GEHC
6913.8377303959005,8215.516741012141,-30.861622696040996,-17.844832589878585,49.08256880733945,1,GFS
13949.926772912102,56625.79897155451,39.499267729121016,466.25798971554514,51.81315304240934,15,GILD
165223.75657034112,113113.30341007122,1552.2375657034113,1031.1330341007124,53.77245508982036,14,GOOG
155791.22671756725,111506.72465686235,1457.9122671756725,1015.0672465686234,53.300641267446245,14,GOOGL
21657.252083109015,73276.60697786989,116.57252083109016,632.7660697786989,52.35063663075417,11,HON
63885.30410786597,166819.51601312144,538.8530410786597,1568.1951601312144,55.76190476190476,18,IDXX
20086.405084212853,16494.78447735854,100.86405084212853,64.94784477358539,51.6345723242275,15,INTC
99165.57082081091,226902.83050112997,891.6557082081091,2169.0283050112994,53.18602261048304,14,INTU
49092.522266230815,149753.2216877419,390.92522266230816,1397.532216877419,55.27377521613833,21,ISRG
31844.416852929717,101758.08905452424,218.44416852929717,917.5808905452424,53.220696937697994,14,KDP
11571.130396711957,6837.740936373532,15.711303967119566,-31.622590636264675,49.96659986639946,14,KHC
168166.22520328232,327577.3963889114,1581.662252032823,3175.7739638891144,52.785030461270665,16,KLAC
33448.88831374397,77342.22820281777,234.4888831374397,673.4222820281777,52.10743801652893,16,LIN
72757.56853441504,222796.2779874831,627.5756853441504,2127.962779874831,51.96238757154538,15,LRCX
35175.28324896414,196603.04600677997,251.75283248964138,1866.0304600677996,51.40080045740423,19,LULU
31117.270695621643,118466.52686101297,211.17270695621642,1084.6652686101297,52.182741116751274,12,MAR
37697.83336566661,75888.14653875535,276.97833365666605,658.8814653875535,52.55905511811023,14,MCHP
37493.05995574931,53724.90598905431,274.9305995574931,437.2490598905431,52.375152253349576,17,MDLZ
42436.36943743722,412210.1317607304,324.36369437437224,4022.1013176073043,52.67229254571026,18,MELI
45510.172091917724,155265.9556684834,355.10172091917724,1452.659556684834,53.664302600472816,14,META
26780.709315822143,160692.4724936071,167.80709315822145,1506.924724936071,51.032165146423424,16,MNST
21282.34333870725,41744.70327859364,112.8234333870725,317.4470327859364,52.394636015325666,14,PEP
9268.71245069142,45989.47223864093,-7.3128754930857935,359.8947223864092,49.333333333333336,5,PLTR
9761.263401422093,21307.546595388816,-2.38736598577907,113.07546595388816,51.8646408839779,11,PYPL
45737.36012044531,51997.54429201091,357.3736012044531,419.9754429201091,51.99378560331434,20,QCOM
20440.733119575158,374660.9905988867,104.40733119575158,3646.609905988867,50.1669449081803,15,REGN
21392.965614691067,113743.22550329355,113.92965614691069,1037.4322550329355,53.891891891891895,8,ROP
43237.943394125214,151642.32487570902,332.37943394125216,1416.42324875709,53.25779036827195,12,ROST
64230.442909581485,109468.85885572495,542.3044290958148,994.6885885572495,52.52525252525253,18,SBUX
168125.71627421043,470647.05818829784,1581.2571627421044,4606.470581882979,55.24861878453039,4,SHOP
140323.1046490481,239046.3325061073,1303.2310464904808,2290.463325061073,55.48892988929889,17,SNPS
109750.26994451338,90685.71544828895,997.5026994451337,806.8571544828895,55.392156862745104,12,TEAM
125388.44891642709,171293.03825444813,1153.884489164271,1612.930382544481,53.46320346320347,26,TMUS
346711.24758034095,1617098.8062431952,3367.11247580341,16070.98806243195,52.01484623541888,16,TSLA
142591.09346582828,405249.1818717922,1325.910934658283,3952.491818717922,55.074424898511495,13,TTD
184521.42956814,156625.00515809425,1745.2142956814,1466.2500515809425,51.78105994787141,19,TTWO
55183.624660041016,116757.16371925638,451.83624660041016,1067.571637192564,53.30595482546201,10,TXN
37289.33689440859,95829.42467576171,272.89336894408586,858.2942467576171,54.62686567164179,15,VRSK
26958.028958368144,107386.97299903253,169.58028958368143,973.8697299903253,51.17616309461579,19,VRTX
12168.912271838255,4905.125778113536,21.68912271838255,-50.94874221886464,49.973502914679386,12,WBD
22907.03610877757,48938.181454083664,129.07036108777572,389.3818145408366,52.037773359840955,15,WDAY
26129.287549802335,49728.5260967853,161.29287549802336,397.28526096785305,53.210161662817555,13,XEL
33498.30275852637,56599.999630090075,234.9830275852637,465.99999630090076,53.102746693794515,10,ZS
