strategy_final,simple_final,strategy_return_pct,simple_return_pct,win_rate,num_trades,ticker
57000.145659761394,356495.21931977465,470.0014565976139,3464.952193197747,52.362423568649255,47,AAPL
9929.560358260453,9432.657982657624,-0.7043964173954737,-5.673420173423764,48.580441640378545,13,ABNB
93138.2015343998,131215.9586609834,831.3820153439981,1212.159586609834,54.13978494623656,56,ADBE
72933.9809770866,102947.23340348243,629.3398097708659,929.4723340348244,53.7108301264431,57,ADI
39184.16562302682,110737.54793081344,291.8416562302682,1007.3754793081343,53.51681957186545,50,ADP
42980.474839139686,112512.66321223813,329.80474839139686,1025.1266321223814,52.83353010625738,53,ADSK
30771.953013011072,49416.739557115834,207.71953013011074,394.16739557115835,53.826132222800624,49,AEP
52948.429891646985,153195.8855932935,429.48429891646987,1431.958855932935,48.616600790513836,45,AMD
76934.84741003638,165984.15867443834,669.3484741003638,1559.8415867443832,51.88223938223938,54,AMAT
66314.36524243982,77119.1739569125,563.1436524243982,671.191739569125,52.0066889632107,51,AMGN
59472.05484160616,287871.53216713713,494.7205484160616,2778.7153216713714,53.241032095657644,51,AMZN
12951.40025981206,26326.687412692012,29.514002598120605,163.2668741269201,51.746031746031754,10,APP
6771.698804376991,24280.54623777209,-32.2830119562301,142.80546237772091,48.61111111111111,3,ARM
114660.02092135517,208895.05553392213,1046.6002092135516,1988.9505553392212,52.55102040816326,59,ASML
265802.85852853843,1314128.9604856335,2558.0285852853845,13041.289604856334,53.537380832915204,55,AVGO
62420.43975851403,944086.0021429984,524.2043975851403,9340.860021429984,51.15800308800823,50,AXON
20160.100804842066,55719.558993925966,101.60100804842067,457.19558993925966,51.632970451010884,43,AZN
20504.349015861706,33777.03108452044,105.04349015861708,237.77031084520436,50.15873015873016,52,BIIB
19300.356264528556,200752.69080043366,93.00356264528557,1907.5269080043365,50.51880674448768,53,BKNG
29332.273454708116,17585.409732395146,193.32273454708115,75.85409732395146,51.223091976516635,46,BKR
28806.50860665594,102649.85625372417,188.06508606655942,926.4985625372416,52.86839145106862,50,CCEP
56531.020250598376,473856.21801119746,465.31020250598374,4638.562180111975,53.11067452521283,46,CDNS
16205.870458210713,119161.06844062805,62.058704582107126,1091.6106844062804,52.46971109040075,32,CDW
11536.891540330611,64003.36667759456,15.36891540330611,540.0336667759456,51.83946488294314,11,CEG
25511.940788724773,94657.1393694198,155.11940788724772,846.5713936941982,51.757925072046106,45,CHTR
