Entry_Date,Exit_Date,Entry_Price,Exit_Price,Return,Return_Pct,Holding_Days
2010-04-22 04:00:00,2010-05-11 04:00:00,1.519548416137695,1.4581457376480105,-0.04040850415661949,-4.040850415661949,19
2010-06-07 04:00:00,2010-07-02 04:00:00,1.465908765792847,1.5223718881607056,0.038517487367176084,3.8517487367176084,25
2010-07-29 04:00:00,2010-08-19 04:00:00,1.5364878177642822,1.447558879852295,-0.057878062477180144,-5.787806247718015,21
2010-09-09 04:00:00,2010-10-26 04:00:00,1.3882735967636108,1.6529418230056765,0.1906455808560135,19.064558085601348,47
2010-11-18 05:00:00,2010-12-03 05:00:00,1.769394874572754,1.8738511800765991,0.05903504469519146,5.903504469519146,15
2010-12-08 05:00:00,2010-12-17 05:00:00,1.792685866355896,1.9934748411178589,0.11200455056307167,11.200455056307167,9
2011-01-03 05:00:00,2011-01-28 05:00:00,1.967290282249451,1.9849815368652344,0.008992701674688713,0.8992701674688713,25
2011-02-16 05:00:00,2011-03-09 05:00:00,2.432929277420044,2.1937413215637207,-0.09831274508314759,-9.83127450831476,21
2011-04-05 04:00:00,2011-04-28 04:00:00,2.2469396591186523,2.3334970474243164,0.03852234658567362,3.852234658567362,23
2011-05-17 04:00:00,2011-05-26 04:00:00,2.4314053058624268,2.46262264251709,0.012839215485544153,1.2839215485544153,9
2011-07-07 04:00:00,2011-07-22 04:00:00,2.7501025199890137,2.636997699737549,-0.04112749231323808,-4.112749231323808,15
2011-08-23 04:00:00,2011-10-05 04:00:00,2.081428050994873,2.326733112335205,0.11785421130607039,11.78542113060704,43
2011-10-27 04:00:00,2011-11-29 05:00:00,2.408785820007324,2.0598831176757812,-0.14484588020801373,-14.484588020801374,33
2011-12-13 05:00:00,2012-01-19 05:00:00,2.08628249168396,2.408865213394165,0.1546208257970999,15.46208257970999,37
2012-03-05 05:00:00,2012-04-13 04:00:00,2.5399839878082275,2.680492877960205,0.05531880942022149,5.531880942022149,38
2012-04-23 04:00:00,2012-04-26 04:00:00,2.389292001724243,2.520871162414551,0.05507035581894257,5.5070355818942565,3
2012-05-31 04:00:00,2012-07-02 04:00:00,2.37994384765625,2.5630831718444824,0.0769511114174339,7.695111141743389,32
2012-08-14 04:00:00,2012-08-29 04:00:00,2.610747814178467,2.643247604370117,0.01244846017495459,1.244846017495459,15
2012-09-21 04:00:00,2012-10-17 04:00:00,2.5762107372283936,2.474642753601074,-0.03942533976727031,-3.942533976727031,26
2012-11-12 05:00:00,2012-11-26 05:00:00,2.438368558883667,2.469565153121948,0.012794043839116438,1.2794043839116438,14
2012-12-10 05:00:00,2012-12-28 05:00:00,2.4993093013763428,2.271066904067993,-0.09132218936754205,-9.132218936754205,18
2013-01-22 05:00:00,2013-02-15 05:00:00,2.5109317302703857,2.561966896057129,0.020325190514537614,2.0325190514537614,24
2013-03-18 04:00:00,2013-04-11 04:00:00,2.5707151889801025,2.6115009784698486,0.01586554187900034,1.5865541879000342,24
2013-05-14 04:00:00,2013-05-31 04:00:00,2.470041513442993,2.7654199600219727,0.11958440575650536,11.958440575650537,17
2013-07-19 04:00:00,2013-08-30 04:00:00,2.7905032634735107,2.8391616344451904,0.0174371310037859,1.74371310037859,42
2013-09-13 04:00:00,2013-09-23 04:00:00,2.874549865722656,3.105060338973999,0.08019011115446187,8.019011115446187,10
2013-10-08 04:00:00,2013-10-15 04:00:00,3.1591968536376953,3.243736982345581,0.02676000661704287,2.676000661704287,7
2013-10-31 04:00:00,2013-11-13 05:00:00,3.3690671920776367,3.3653602600097656,-0.0011002843981823653,-0.11002843981823653,13
2013-12-11 05:00:00,2013-12-17 05:00:00,3.4194962978363037,3.971985101699829,0.16157023015732297,16.157023015732296,6
2013-12-20 05:00:00,2014-01-15 05:00:00,3.8483035564422607,4.244683265686035,0.10300115451656981,10.300115451656982,26
2014-02-20 05:00:00,2014-03-31 04:00:00,4.395931720733643,4.8195366859436035,0.09636295377655797,9.636295377655797,38
2014-04-29 04:00:00,2014-07-02 04:00:00,4.558396816253662,5.5839080810546875,0.2249719158157552,22.49719158157552,64
2014-07-11 04:00:00,2014-08-04 04:00:00,5.499760150909424,5.360010147094727,-0.02541019971418001,-2.541019971418001,24
2014-08-25 04:00:00,2014-09-25 04:00:00,5.692851543426514,6.519756317138672,0.14525317714757166,14.525317714757167,31
2014-10-13 04:00:00,2014-10-16 04:00:00,5.20615291595459,5.70082950592041,0.09501768348944421,9.501768348944422,3
2014-10-31 04:00:00,2014-11-28 05:00:00,6.503922462463379,7.04308557510376,0.08289814581156174,8.289814581156174,28
2015-01-28 05:00:00,2015-02-27 05:00:00,7.946393013000488,9.658270835876465,0.21542828552216128,21.54282855221613,30
2015-03-05 05:00:00,2015-03-31 04:00:00,9.88153076171875,9.63820743560791,-0.024624051878022718,-2.462405187802272,25
2015-04-27 04:00:00,2015-06-19 04:00:00,9.119786262512209,10.876470565795898,0.19262340725075056,19.262340725075056,53
2015-07-23 04:00:00,2015-08-27 04:00:00,10.04526424407959,9.610634803771973,-0.043267098778787844,-4.326709877878784,35
2015-09-17 04:00:00,2015-10-01 04:00:00,9.972911834716797,9.32617473602295,-0.06484937492804109,-6.484937492804109,14
2015-10-28 04:00:00,2015-11-19 05:00:00,9.704137802124023,9.560587882995604,-0.014792650522440005,-1.4792650522440005,22
2015-12-10 05:00:00,2016-01-13 05:00:00,11.249593734741213,9.44451904296875,-0.1604568782068988,-16.04568782068988,34
2016-02-04 05:00:00,2016-04-14 04:00:00,10.425655364990234,12.20456600189209,0.17062818351693346,17.062818351693345,69
2016-05-31 04:00:00,2016-06-24 04:00:00,11.861835479736328,11.46448040008545,-0.03349861666263066,-3.3498616662630663,24
2016-07-20 04:00:00,2016-09-15 04:00:00,12.539855003356934,13.354742050170898,0.06498376947706481,6.498376947706482,57
2016-10-05 04:00:00,2016-10-25 04:00:00,13.413504600524902,13.426651000976562,0.0009800869230809155,0.09800869230809156,20
2016-11-15 05:00:00,2016-11-22 05:00:00,12.869948387145996,13.687219619750977,0.06350229294013636,6.350229294013636,7
2016-12-01 05:00:00,2016-12-12 05:00:00,12.586955070495604,13.775368690490724,0.09441629157641282,9.441629157641282,11
2017-01-03 05:00:00,2017-01-11 05:00:00,13.868112564086914,13.95209789276123,0.006056002811212115,0.6056002811212116,8
2017-02-01 05:00:00,2017-03-02 05:00:00,15.839390754699709,16.896955490112305,0.06676801852993024,6.676801852993024,29
2017-03-17 04:00:00,2017-04-21 04:00:00,17.27745246887207,17.00248908996582,-0.015914578807358196,-1.5914578807358197,35
2017-05-01 04:00:00,2017-06-05 04:00:00,17.288381576538086,19.701353073120117,0.13957185557823723,13.957185557823722,35
2017-06-12 04:00:00,2017-06-22 04:00:00,18.95614242553711,19.144332885742188,0.009927677054776395,0.9927677054776395,10
2017-07-24 04:00:00,2017-08-15 04:00:00,19.84958267211914,19.90135955810547,0.0026084621949787534,0.26084621949787534,22
2017-09-21 04:00:00,2017-09-28 04:00:00,18.934297561645508,19.13595199584961,0.010650219980306285,1.0650219980306286,7
2017-10-18 04:00:00,2017-10-31 04:00:00,19.21944046020508,20.78771591186523,0.08159839277877785,8.159839277877785,13
2017-11-10 05:00:00,2017-12-14 05:00:00,20.87042808532715,20.42774772644043,-0.021210890216379556,-2.1210890216379554,34
2018-01-10 05:00:00,2018-02-01 05:00:00,20.839889526367188,18.933757781982425,-0.09146553977520241,-9.146553977520242,22
2018-02-23 05:00:00,2018-03-27 04:00:00,20.116769790649418,19.66010856628418,-0.022700524443914502,-2.27005244439145,31
2018-04-20 04:00:00,2018-05-08 04:00:00,19.07683563232422,19.21601676940918,0.007295818854209201,0.7295818854209201,18
2018-06-11 04:00:00,2018-07-06 04:00:00,20.984350204467773,20.193622589111328,-0.03768177749855183,-3.768177749855183,25
2018-07-13 04:00:00,2018-07-19 04:00:00,16.506784439086914,17.151697158813477,0.039069554831009615,3.9069554831009614,6
2018-08-02 04:00:00,2018-10-10 04:00:00,17.639253616333008,19.043272018432617,0.07959624781399839,7.959624781399839,69
2018-11-13 05:00:00,2018-12-11 05:00:00,18.468263626098633,20.276235580444336,0.09789615260802036,9.789615260802035,28
2018-12-26 05:00:00,2019-03-06 05:00:00,20.597808837890625,22.524444580078125,0.09353595605001266,9.353595605001267,70
2019-03-26 04:00:00,2019-05-01 04:00:00,24.876354217529297,26.707979202270508,0.07362915677774613,7.362915677774613,36
2019-05-21 04:00:00,2019-05-31 04:00:00,23.058982849121097,21.074928283691406,-0.08604258819271007,-8.604258819271008,10
2019-06-14 04:00:00,2019-07-15 04:00:00,22.271724700927734,24.38009452819824,0.09466576367939208,9.466576367939208,31
2019-08-02 04:00:00,2019-08-22 04:00:00,23.550628662109375,24.319215774536133,0.03263552423393853,3.2635524233938527,20
2019-09-16 04:00:00,2019-10-02 04:00:00,24.40715217590332,23.045429229736328,-0.05579196361595161,-5.5791963615951605,16
2019-10-23 04:00:00,2019-11-26 05:00:00,23.92007827758789,26.98773765563965,0.12824620983477408,12.82462098347741,34
2019-12-31 05:00:00,2020-01-17 05:00:00,27.23955345153809,26.616363525390625,-0.022878125636537405,-2.2878125636537403,17
2020-02-03 05:00:00,2020-03-03 05:00:00,26.30950355529785,23.639158248901367,-0.10149736580106493,-10.149736580106493,29
2020-03-13 04:00:00,2020-03-20 04:00:00,20.18875312805176,16.850162506103516,-0.16536883683566167,-16.536883683566167,7
2020-04-02 04:00:00,2020-05-11 04:00:00,20.780874252319336,24.14178466796875,0.16173094427316048,16.173094427316048,39
2020-06-11 04:00:00,2020-07-01 04:00:00,25.750368118286133,27.696598052978516,0.07558066454631787,7.5580664546317875,20
2020-09-04 04:00:00,2020-09-29 04:00:00,32.14427947998047,32.554412841796875,0.012759139991669069,1.2759139991669068,25
2020-10-27 04:00:00,2020-11-05 05:00:00,32.13794708251953,34.03887176513672,0.059148914451077006,5.914891445107701,9
2020-12-04 05:00:00,2020-12-21 05:00:00,36.79240036010742,38.656192779541016,0.05065699441166203,5.065699441166203,17
2021-01-28 05:00:00,2021-02-03 05:00:00,40.71662902832031,41.92891311645508,0.029773685029071673,2.9773685029071673,6
2021-02-23 05:00:00,2021-03-02 05:00:00,42.53369903564453,43.30974578857422,0.018245456438654366,1.8245456438654366,7
2021-03-05 05:00:00,2021-03-12 05:00:00,40.572410583496094,40.66524887084961,0.002288212260951536,0.2288212260951536,7
2021-03-25 04:00:00,2021-04-26 04:00:00,41.939640045166016,42.86164093017578,0.021983996143429847,2.1983996143429847,32
2021-06-04 04:00:00,2021-06-24 04:00:00,43.14777374267578,43.03326797485352,-0.0026538047711371334,-0.2653804771137133,20
2021-07-19 04:00:00,2021-08-24 04:00:00,42.631370544433594,44.074180603027344,0.033843858176925035,3.3843858176925035,36
2021-09-21 04:00:00,2021-10-07 04:00:00,45.278804779052734,45.54900741577149,0.005967530239308802,0.5967530239308803,16
