Entry_Date,Exit_Date,Entry_Price,Exit_Price,Return,Return_Pct,Holding_Days
2010-04-09 04:00:00,2010-04-26 04:00:00,3.538332939147949,3.586667060852051,0.013660139544624281,1.3660139544624281,17
2010-05-06 04:00:00,2010-05-28 04:00:00,3.5450000762939453,3.254167079925537,-0.08204033571487371,-8.20403357148737,22
2010-07-29 04:00:00,2010-08-09 04:00:00,3.4800000190734863,3.7866671085357666,0.0881227263739864,8.812272637398639,11
2010-08-26 04:00:00,2010-09-27 04:00:00,3.742500066757202,3.932499885559082,0.050768153750899124,5.076815375089913,32
2010-10-05 04:00:00,2010-10-15 04:00:00,3.9149999618530273,4.179999828338623,0.06768834458945112,6.768834458945112,10
2010-10-20 04:00:00,2010-11-15 05:00:00,4.195000171661377,4.137499809265137,-0.013706879628914995,-1.3706879628914994,26
2010-12-02 05:00:00,2010-12-20 05:00:00,4.4116668701171875,4.396667003631592,-0.0034000451364989987,-0.34000451364989986,18
2011-04-06 04:00:00,2011-05-09 04:00:00,5.1616668701171875,5.4608330726623535,0.057959223265094964,5.795922326509497,33
2011-05-31 04:00:00,2011-06-21 04:00:00,5.970832824707031,6.247499942779541,0.04633643684138567,4.633643684138567,21
2011-07-08 04:00:00,2011-08-04 04:00:00,6.75,5.836667060852051,-0.13530858357747397,-13.530858357747396,27
2011-08-22 04:00:00,2011-09-19 04:00:00,6.650000095367432,7.6875,0.15601502101561152,15.601502101561152,28
2011-10-04 04:00:00,2011-10-10 04:00:00,6.808332920074463,7.30916690826416,0.07356191215517405,7.356191215517405,6
2011-10-21 04:00:00,2011-11-07 05:00:00,7.7291669845581055,7.7891669273376465,0.007762795512040726,0.7762795512040727,17
2011-12-15 05:00:00,2012-01-18 05:00:00,7.6616668701171875,8.325833320617676,0.08668693924698526,8.668693924698525,34
2012-01-31 05:00:00,2012-02-23 05:00:00,8.709166526794434,9.145000457763672,0.05004312750575626,5.004312750575626,23
2012-03-07 05:00:00,2012-04-16 04:00:00,9.453332901000977,10.563332557678224,0.11741886891127196,11.741886891127196,39
2012-05-09 04:00:00,2012-05-11 04:00:00,10.885000228881836,11.925000190734863,0.09554432154199978,9.554432154199977,2
2012-05-18 04:00:00,2012-06-11 04:00:00,11.43333339691162,12.46500015258789,0.09023324343493262,9.023324343493263,24
2012-06-21 04:00:00,2012-07-03 04:00:00,12.456666946411133,12.479999542236328,0.0018731010410387204,0.18731010410387205,12
2012-07-20 04:00:00,2012-08-17 04:00:00,10.828332901000977,10.140000343322754,-0.06356773142933136,-6.356773142933136,28
2012-09-13 04:00:00,2012-09-21 04:00:00,8.901666641235352,9.116666793823242,0.02415279758870564,2.415279758870564,8
2012-10-22 04:00:00,2012-11-06 05:00:00,7.62166690826416,7.514999866485596,-0.01399523792661492,-1.399523792661492,15
2012-12-04 05:00:00,2012-12-28 05:00:00,8.609999656677246,8.646666526794434,0.004258637814085338,0.4258637814085338,24
2013-02-11 05:00:00,2013-02-19 05:00:00,7.908332824707031,8.279999732971191,0.04699687235001124,4.699687235001123,8
2013-02-26 05:00:00,2013-03-15 04:00:00,8.158332824707031,8.063332557678223,-0.011644568696818285,-1.1644568696818285,16
2013-04-16 04:00:00,2013-05-06 04:00:00,9.414999961853027,9.363332748413086,-0.005487755034443192,-0.5487755034443191,20
2013-06-13 04:00:00,2013-06-28 04:00:00,10.333333015441896,10.138333320617676,-0.018870938789335198,-1.8870938789335199,15
2013-07-30 04:00:00,2013-08-23 04:00:00,10.045000076293944,9.93333339691162,-0.011116642960098724,-1.1116642960098724,24
2013-09-04 04:00:00,2013-10-09 04:00:00,9.341667175292969,8.876667022705078,-0.049776998458876,-4.9776998458876,35
2013-10-31 04:00:00,2013-11-14 05:00:00,9.53833293914795,9.619999885559082,0.008561972719147718,0.8561972719147718,14
2013-12-11 05:00:00,2014-01-09 05:00:00,10.44833278656006,11.258333206176758,0.07752437026686404,7.752437026686404,29
2014-01-27 05:00:00,2014-02-10 05:00:00,11.286666870117188,11.78166675567627,0.04385704754604337,4.385704754604338,14
2014-02-25 05:00:00,2014-03-27 04:00:00,11.898332595825195,11.42666721343994,-0.03964130087864163,-3.964130087864163,29
