Entry_Date,Exit_Date,Entry_Price,Exit_Price,Return,Return_Pct,Holding_Days
2010-04-09 04:00:00,2010-05-11 04:00:00,3.270836353302002,3.3158867359161377,0.013773352668242207,1.3773352668242207,32
2010-06-08 04:00:00,2010-07-08 04:00:00,3.200284719467163,3.2937865257263184,0.02921671490364239,2.9216714903642393,30
2010-08-11 04:00:00,2010-08-19 04:00:00,3.2504358291625977,3.292935848236084,0.013075175547900452,1.3075175547900453,8
2010-09-13 04:00:00,2010-10-14 04:00:00,3.2045347690582275,3.507138252258301,0.09442977062439693,9.442977062439693,31
2010-11-10 05:00:00,2010-12-02 05:00:00,3.927042007446289,4.126795768737793,0.05086621454844113,5.0866214548441135,22
2010-12-16 05:00:00,2011-01-11 05:00:00,4.3554487228393555,4.205846786499023,-0.03434822583396303,-3.434822583396303,26
2011-01-31 05:00:00,2011-02-28 05:00:00,4.240695953369141,4.666552543640137,0.1004213919021151,10.042139190211511,28
2011-03-10 05:00:00,2011-03-24 04:00:00,4.403897762298584,4.636800765991211,0.05288565181655462,5.288565181655462,13
2011-04-08 04:00:00,2011-06-15 04:00:00,4.455748558044434,3.7451412677764897,-0.15948101222745378,-15.948101222745379,68
2011-07-07 04:00:00,2011-07-25 04:00:00,3.80294132232666,3.74173903465271,-0.01609340836121718,-1.609340836121718,18
2011-08-01 04:00:00,2011-08-10 04:00:00,3.4637880325317383,3.1016838550567627,-0.10453993549088736,-10.453993549088736,9
2011-09-02 04:00:00,2011-10-06 04:00:00,3.0787343978881836,3.4637880325317383,0.12506880584037292,12.506880584037292,34
2011-10-18 04:00:00,2011-11-14 05:00:00,3.698390007019043,3.786792039871216,0.023902842232538423,2.3902842232538424,27
2011-11-21 05:00:00,2011-11-30 05:00:00,3.3141860961914062,3.46548843383789,0.045652939592124124,4.565293959212412,9
2011-12-14 05:00:00,2012-02-17 05:00:00,3.355837345123291,3.568338394165039,0.06332280953680755,6.332280953680755,65
2012-03-20 04:00:00,2012-04-12 04:00:00,3.746840715408325,3.690740585327149,-0.01497264878394026,-1.4972648783940259,23
