,Strategy_Return (%),Simple_Return (%)
2010,0.2922320890992705,17.02152412894082
2011,-7.932141999886929,15.109286900246593
2012,18.74387069389349,28.008513153097418
2013,7.176029136585081,21.036915876577215
2014,20.839512936801558,9.232301869229593
2015,-7.19572882612772,-6.0527379914735375
2016,6.552793577940637,13.637041972389207
2017,34.1767603780672,19.74343882664176
2018,1.801389638164673,-2.060775258431784
2019,17.323746837848315,23.71427928977517
2020,9.282937508057211,16.658463829424676
2021,3.512056255549514,12.709657038342929
2022,4.137654051003915,-4.875828009728187
2023,2.837206474332773,8.242239293264506
2024,-6.056272795101366,1.1601548347281558
