,Strategy_Return (%),Simple_Return (%)
2010,24.17869765727806,13.030917788528932
2011,27.341175700254805,27.831301668615854
2012,-2.8784158689032373,4.92467043503341
2013,8.394563884493952,20.85815107661173
2014,14.642948308161003,20.257672586636236
2015,6.430323192005172,3.1159416919199754
2016,1.812197596918828,8.255436355756848
2017,7.870516804614552,13.58445908843212
2018,-4.966314704820208,-2.769136869450951
2019,14.813116347981442,27.059194946719984
2020,32.837887276516554,15.484571044912165
2021,4.8308602756291545,14.62423627630123
2022,-0.9405927536303103,-0.25612079720398223
2023,8.40445585615806,10.77357133008424
2024,3.0336997190255657,5.890788441664264
