,Strategy_Return (%),Simple_Return (%)
2010,-4.0186586226391405,38.57755125504757
2011,36.438792235541165,27.879529968759346
2012,16.597759827088314,12.441504463314338
2013,16.267251190426812,18.832348024177865
2014,7.930180480375555,3.812240570984724
2015,20.727729065695648,17.018925600088174
2016,-2.687326203832828,-0.469640537067064
2017,-3.403066970373976,2.430165527508165
2018,-4.93472210385818,5.445954745837922
2019,13.649939728223814,11.207812370880347
2020,8.075944104872205,8.727514026047816
2021,4.239279371599353,4.459721920854827
2022,-9.575199671583828,-1.925092395189035
2023,4.108631543499465,-0.07684938567993264
2024,11.539027822895983,3.120097265939934
