,Strategy_Return (%),Simple_Return (%)
2010,1.4176173261973781,10.553155283768884
2011,4.90757957308932,4.905574687578263
2012,-0.24961893095312082,5.72238642678344
2013,6.8193152618688675,17.332888879406973
2014,17.475144227103407,12.231927337684404
2015,8.743727266303809,5.948549208433901
2016,1.7808182022912598,5.578507003350494
2017,3.8700396527285097,9.306019982349127
2018,-2.4405222576124523,-0.8606097028244201
2019,13.69821158540248,13.559902009214136
2020,22.202500443413758,8.374567378162997
2021,4.008870958974601,9.58098122414207
2022,8.286008803642,3.45203188237546
2023,0.4973065416134317,-0.5786213631095974
2024,-2.8050791093281218,-0.21312491313811016
