,Strategy_Return (%),Simple_Return (%)
2010,0.0,17.518697560929958
2011,3.4272113911254203,17.958273481365577
2012,-0.8926301534079356,1.463202855702171
2013,2.898573614019961,4.333904194460378
2014,22.952606761591067,21.838858666879567
2015,10.1718172509243,2.4823045318030714
2016,3.2449136179317994,9.329116133230581
2017,15.55903244411728,10.734686207654546
2018,-2.5737681657461744,3.610816464377771
2019,11.962594153393521,13.79519172785886
2020,-0.79811661210817,4.008415632648834
2021,4.67176911968072,2.539569781023531
2022,3.1645377552089697,2.4849452444632227
2023,1.7192364593938625,-2.999831757813789
2024,-8.504008628388652,-7.618925445547899
