,Strategy_Return (%),Simple_Return (%)
2010,42.33178816688793,54.4534601274478
2011,-33.58765111763527,-12.92345280702907
2012,67.99491758451681,15.984154565331746
2013,33.74252647560109,47.9421101748796
2014,-0.4377453834329837,-6.73212556903946
2015,6.187103073354057,17.168320478109223
2016,10.849799982838606,15.90227350626144
2017,4.809519450452853,3.528372814841052
2018,-9.20728187143874,0.754825233345304
2019,12.170685605598301,6.1828324002689445
2020,8.974050512762599,17.731861950999388
2021,-1.1701534171431178,-2.5344020133308605
2022,0.9196794393336183,6.107433170117374
2023,4.863127971888801,3.8779181681487938
2024,4.439972315990016,7.72016341304498
