,Strategy_Return (%),Simple_Return (%)
2010,-2.888834780312791,46.11344836250879
2011,6.244935375490809,-10.432244558259667
2012,24.423977698201533,15.407341866587215
2013,2.0539590329420556,21.532519981496385
2014,8.608361570466592,12.109063309305853
2015,-7.243694244138044,2.9549840927072433
2016,14.425459062909948,12.105325772214819
2017,23.01104781634488,14.599687454693791
2018,20.715107838381446,9.201886433862311
2019,20.1052741207252,12.535299139603234
2020,14.87997190051557,17.158370193834987
2021,-6.113087453821025,0.1305882021901643
2022,-2.2140519446389737,-7.313663089485971
2023,5.141730943576566,8.360818911784088
2024,-1.3586239319984732,5.740950579016897
