,Strategy_Return (%),Simple_Return (%)
2010,-0.8165675298532552,-4.244362996235213
2011,13.24016859304567,7.654302409307482
2012,11.940754406109834,7.321733496316542
2013,4.384466236380686,39.5319191084494
2014,0.4205623133613894,-2.358262706981233
2015,33.31014984783313,26.950478226415974
2016,4.5932733950162445,2.7765104294639644
2017,-0.5226182669521788,13.787496517936532
2018,-2.5735287033668515,-0.23922922343861852
2019,2.1423451125221304,10.543991441496967
2020,-0.9311913050757956,10.79449124903455
2021,10.906563772704372,20.824965062239183
2022,-3.3729894793924617,-11.523407006302486
2023,6.523563366053518,17.191311381116847
2024,4.31873424238426,-0.3429375465756592
