,Strategy_Return (%),Simple_Return (%)
2010,0.0,46.363311509290774
2011,-0.22658552391874764,5.806291259516865
2012,3.9751029184392466,8.142460679337015
2013,10.73865307430443,33.5363933443724
2014,51.48488395807801,33.05135570260934
2015,11.33550021192503,13.881507341404733
2016,12.565402090421907,8.152989746439001
2017,1.8107019185692246,11.431980827135048
2018,2.055235674342137,0.5853117802864521
2019,0.6785735425315645,6.927694759534335
2020,6.007573526279593,9.4220984250012
2021,9.073103794304231,10.972464621556979
2022,-1.614418729208598,-1.8889027274125638
2023,19.633578980541756,15.672155867837331
2024,8.733636337861467,3.348075093945823
