,Strategy_Return (%),Simple_Return (%)
2010,8.200373332427043,46.41972203504263
2011,-2.6041475892497847,-15.318474948579016
2012,5.581598441285126,20.27462269246996
2013,10.86439959097396,17.294353438577904
2014,20.734059017990294,26.770282040014003
2015,-2.4525852088324407,-4.400222281262453
2016,4.882909403234455,12.798673577115935
2017,6.973558912652955,21.128827799887343
2018,-6.504975269332491,-5.446991172490883
2019,19.643875666434724,13.570361069876544
2020,19.59032315770217,2.672115196550506
2021,4.119347121970067,10.158172988196055
2022,-9.488240437618051,-0.6016728878662511
2023,22.775122489311,13.103088073539809
2024,8.424434836698024,5.039421227318385
