,Strategy_Return (%),Simple_Return (%)
2010,4.468922625858413,9.17754538895404
2011,22.922487780960115,18.080580979655355
2012,7.804955616356965,7.787745245257223
2013,4.270897204446625,8.563426244860057
2014,14.96714829804507,21.617180093145183
2015,-0.47907822645132675,0.4191355951614344
2016,2.493796632410466,6.852646341646139
2017,5.873721212183231,10.056587662323357
2018,7.537789065251579,3.834474597700368
2019,11.984449479260745,13.471781728830178
2020,10.50834606400548,-0.3630389598686183
2021,6.511200937217765,5.469746328725013
2022,1.222140095173676,4.975637934413424
2023,2.0133033671748595,-3.425424994373902
2024,7.477590790258843,7.53449248827482
