,Strategy_Return (%),Simple_Return (%)
2010,9.617439980101445,37.69332855896067
2011,3.592506267873436,19.196909226933105
2012,-24.005503113341987,3.5486725516409545
2013,34.40246300447604,18.462800312508463
2014,2.2494975836459195,14.158059119505173
2015,7.069371436857954,-1.770706032097262
2016,38.107969982376126,17.823862917005822
2017,26.602077672939405,26.94886988967735
2018,-1.1079480606425096,0.7199112486789206
2019,13.974495060003772,20.893024575624672
2020,8.857816154255287,26.588891668946875
2021,-3.4626240651345888,-1.5686988439974232
2022,-0.6276496053037216,-2.8273043387145456
2023,22.391647547903254,13.521518668247362
2024,-2.341248318960976,5.403763534580368
