,Strategy_Return (%),Simple_Return (%)
2020,0.0,-26.964701599189567
2021,14.182676744880046,39.58152317019218
2022,-52.143958985287895,-76.09476959142722
2023,101.1077918411463,368.17567769850257
2024,38.48853872403991,52.361092647901195
