,Strategy_Return (%),Simple_Return (%)
2010,0.0,48.62400057417805
2011,-2.0431242035418107,-9.07543476977104
2012,-2.464079517712222,9.152049927948914
2013,7.412473078958158,18.724401465250445
2014,3.7434476236585073,4.311500327920072
2015,18.455654244548697,7.714704003379076
2016,-5.0088985296740915,-0.8101889987913786
2017,19.016414848362345,13.621774959781732
2018,-9.065147537035454,-3.1964460117942766
2019,2.668403579997005,0.42913755695944056
2020,0.5904949359970627,14.900764733740745
2021,0.08821852220499303,5.367684790620672
2022,-27.100132387785138,-11.966902487556998
2023,19.376679020790586,12.909499027096668
2024,0.0,1.4690968951833645
