,Strategy_Return (%),Simple_Return (%)
2010,4.090022736480678,41.0521431054431
2011,8.533728014208318,12.140244342799768
2012,4.607977193196247,16.09574960785634
2013,24.281960600234363,11.157115571599887
2014,7.75313676992743,6.9198778331946125
2015,0.16651709268000991,9.64450563616132
2016,-3.6336827545575234,0.35342743209210065
2017,22.47303697580975,14.308008777880001
2018,4.137190015036019,2.025536284412059
2019,15.55743727785997,10.66870464091286
2020,19.7939249749685,7.941238131988772
2021,5.838471718485624,5.293628034733165
2022,-2.3937555828438404,-1.549113669882386
2023,4.760297827872514,6.910588927385255
2024,2.0892762619660576,1.1154014575227724
