,Strategy_Return (%),Simple_Return (%)
2010,0.0,11.533215337852615
2011,5.309150966802808,15.461647712411718
2012,6.718545736268425,5.850729787927421
2013,4.16082339900668,26.262930973420513
2014,17.270735893398623,12.35690787571262
2015,6.020147184180789,2.339874432351354
2016,4.791367047193607,12.726875978623406
2017,2.7021419572351326,6.704638644227104
2018,-10.963408945731441,7.167217536517262
2019,15.893907083206054,11.601453066485078
2020,0.2363253222060839,2.4818478770695376
2021,2.134771196848793,14.843430594499226
2022,8.222967444502839,0.7588867701947031
2023,2.0872470694238965,0.2868707969315998
2024,-0.9217457959963413,1.3263731712364772
