strategy_final,simple_final,strategy_return_pct,simple_return_pct,win_rate,num_trades,ticker
55588.44368148175,356495.21931977465,455.88443681481755,3464.952193197747,52.244165170556556,15,AAPL
6837.111956130305,9432.657982657624,-31.62888043869695,-5.673420173423764,50.487329434697855,3,ABNB
47838.2075350535,131215.9586609834,378.382075350535,1212.159586609834,52.658662092624354,18,ADBE
34689.914868078355,102947.23340348243,246.89914868078353,929.4723340348244,52.40912933220625,21,ADI
32658.604587001373,110737.54793081344,226.58604587001375,1007.3754793081343,54.99451152579583,19,ADP
64112.40538380227,112512.66321223813,541.1240538380227,1025.1266321223814,52.87356321839081,18,ADSK
14641.5554580239,49416.739557115834,46.415554580239004,394.16739557115835,54.00271370420624,17,AEP
139342.39207621958,153195.8855932935,1293.4239207621958,1431.958855932935,50.72639225181598,21,AMD
31199.963554376063,165984.15867443834,211.99963554376063,1559.8415867443832,52.49376558603491,23,AMAT
35039.47978506716,77119.1739569125,250.39479785067164,671.191739569125,51.03448275862069,16,AMGN
55671.16609853667,287871.53216713713,456.7116609853667,2778.7153216713714,53.237822349570195,19,AMZN
6548.710103606034,26326.687412692012,-34.51289896393966,163.2668741269201,51.07913669064749,2,APP
7753.358812119443,24280.54623777209,-22.466411878805566,142.80546237772091,50.0,1,ARM
124234.86008248126,208895.05553392213,1142.3486008248126,1988.9505553392212,53.82812500000001,20,ASML
30699.426229950088,1314128.9604856335,206.99426229950086,13041.289604856334,52.430939226519335,17,AVGO
32870.53444319964,944086.0021429984,228.70534443199642,9340.860021429984,51.61744022503516,20,AXON
28935.134470600926,55719.558993925966,189.35134470600926,457.19558993925966,52.60631001371742,21,AZN
29105.309352564585,33777.03108452044,191.05309352564586,237.77031084520436,50.50962627406569,18,BIIB
56560.958598593425,200752.69080043366,465.60958598593425,1907.5269080043365,52.42195909580194,16,BKNG
4047.403425228414,17585.409732395146,-59.52596574771586,75.85409732395146,49.75845410628019,21,BKR
13148.074295139231,102649.85625372417,31.48074295139231,926.4985625372416,52.205398288347595,14,CCEP
43381.25601668751,473856.21801119746,333.81256016687513,4638.562180111975,53.005181347150256,21,CDNS
54880.55753773504,119161.06844062805,448.8055753773504,1091.6106844062804,55.1578947368421,13,CDW
25875.698495135875,64003.36667759456,158.75698495135876,540.0336667759456,53.53260869565217,4,CEG
52412.754806876444,94657.1393694198,424.12754806876444,846.5713936941982,51.62818235642392,19,CHTR
10923.859859343012,67576.25923218745,9.238598593430124,575.7625923218745,51.25535823637477,17,CMCSA
67094.69908171687,207145.80696295507,570.9469908171686,1971.4580696295507,54.859813084112155,18,COST
20651.164414973315,229826.96822297596,106.51164414973316,2198.26968222976,53.44444444444445,16,CPRT
22129.682704818242,53008.622794316114,121.29682704818244,430.08622794316113,54.40528634361234,4,CRWD
