Entry_Date,Exit_Date,Entry_Price,Exit_Price,Return,Return_Pct,Holding_Days
2010-05-07 04:00:00,2010-05-28 04:00:00,50.38999938964844,47.43000030517578,-0.05874179639463789,-5.874179639463789,21
2010-06-25 04:00:00,2010-07-12 04:00:00,49.56999969482422,51.65999984741211,0.04216260168357667,4.216260168357667,17
2010-07-26 04:00:00,2010-07-27 04:00:00,57.88999938964844,57.75,-0.0024183691678095164,-0.24183691678095165,1
2010-07-29 04:00:00,2010-08-26 04:00:00,56.529998779296875,53.90999984741211,-0.046347054457115865,-4.634705445711586,28
2010-09-15 04:00:00,2010-10-06 04:00:00,58.41999816894531,56.630001068115234,-0.03064014304919301,-3.0640143049193007,21
2010-11-02 04:00:00,2010-11-26 05:00:00,63.0,65.33000183105469,0.0369841560484871,3.69841560484871,24
2010-12-27 05:00:00,2011-01-12 05:00:00,66.91999816894531,67.4000015258789,0.007172793934061143,0.7172793934061142,16
2011-01-31 05:00:00,2011-02-15 05:00:00,65.47000122070312,67.08999633789062,0.0247440825871746,2.4744082587174603,15
2011-03-11 05:00:00,2011-03-24 04:00:00,71.0,71.2699966430664,0.0038027696206536094,0.38027696206536094,12
2011-04-19 04:00:00,2011-04-25 04:00:00,83.98999786376953,100.27999877929688,0.19395167674547953,19.395167674547952,6
2011-04-28 04:00:00,2011-05-18 04:00:00,98.97000122070312,97.76000213623048,-0.012225917647250947,-1.2225917647250946,20
2011-07-01 04:00:00,2011-07-20 04:00:00,108.5,104.37000274658205,-0.038064490814912026,-3.8064490814912024,19
2011-09-02 04:00:00,2011-10-06 04:00:00,91.58000183105467,99.41000366210938,0.08549903553724933,8.549903553724933,34
2011-10-26 04:00:00,2011-11-23 05:00:00,116.91999816894533,109.93000030517578,-0.05978445067771248,-5.978445067771248,28
2011-12-13 05:00:00,2012-03-02 05:00:00,110.08999633789062,118.88999938964844,0.07993462934405639,7.993462934405639,80
2012-03-15 04:00:00,2012-03-27 04:00:00,121.0500030517578,126.2300033569336,0.04279223605604507,4.279223605604507,12
2012-04-10 04:00:00,2012-04-18 04:00:00,125.0199966430664,126.54000091552734,0.012158089211924777,1.2158089211924776,8
2012-05-07 04:00:00,2012-06-05 04:00:00,132.50999450683594,132.42999267578125,-0.0006037418637924731,-0.06037418637924731,29
2012-06-22 04:00:00,2012-07-16 04:00:00,141.74000549316406,145.22000122070312,0.024551965519056636,2.4551965519056638,24
2012-08-10 04:00:00,2012-09-07 04:00:00,145.50999450683594,152.5,0.04803797510167371,4.803797510167371,28
2012-09-24 04:00:00,2012-10-04 04:00:00,154.39999389648438,152.57000732421875,-0.011852245107551737,-1.1852245107551738,10
2012-10-22 04:00:00,2012-11-20 05:00:00,145.3000030517578,148.14999389648438,0.019614527080989513,1.9614527080989514,29
2012-11-28 05:00:00,2012-12-28 05:00:00,149.4600067138672,146.0500030517578,-0.02281549249919168,-2.281549249919168,30
2013-02-04 05:00:00,2013-02-28 05:00:00,155.72999572753906,166.33999633789062,0.06813074488818795,6.813074488818795,24
2013-04-05 04:00:00,2013-04-23 04:00:00,193.30999755859375,212.7599945068359,0.10061557702077314,10.061557702077314,18
2013-06-03 04:00:00,2013-06-19 04:00:00,227.38999938964844,203.8000030517578,-0.10374245305954524,-10.374245305954524,16
2013-07-16 04:00:00,2013-08-02 04:00:00,222.8500061035156,227.7599945068359,0.02203270481868232,2.203270481868232,17
2013-09-09 04:00:00,2013-10-07 04:00:00,228.86000061035156,236.58999633789065,0.03377608890554838,3.3776088905548383,28
2013-10-30 04:00:00,2013-11-18 05:00:00,248.9499969482422,241.27000427246097,-0.030849539144111444,-3.084953914411144,19
2013-12-04 05:00:00,2014-01-09 05:00:00,285.82000732421875,289.75,0.013749886554734005,1.3749886554734005,36
2014-01-27 05:00:00,2014-02-10 05:00:00,297.8800048828125,317.9599914550781,0.0674096489966327,6.740964899663269,14
2014-03-03 05:00:00,2014-03-18 04:00:00,338.3800048828125,351.94000244140625,0.04007328259035234,4.0073282590352335,14
2014-03-24 04:00:00,2014-04-01 04:00:00,312.6000061035156,309.7900085449219,-0.008989115494972947,-0.8989115494972947,8
2014-04-25 04:00:00,2014-05-28 04:00:00,285.80999755859375,308.80999755859375,0.08047304221849266,8.047304221849267,33
2014-06-12 04:00:00,2014-06-23 04:00:00,309.7799987792969,313.4599914550781,0.01187937468617225,1.187937468617225,11
2014-07-16 04:00:00,2014-07-24 04:00:00,303.739990234375,336.7900085449219,0.1088102303718535,10.88102303718535,8
2014-08-04 04:00:00,2014-09-25 04:00:00,326.54998779296875,333.3999938964844,0.020976898972841176,2.0976898972841176,52
2014-11-14 05:00:00,2014-12-01 05:00:00,305.42999267578125,308.44000244140625,0.009854990792669707,0.9854990792669707,17
2014-12-16 05:00:00,2015-01-08 05:00:00,325.1300048828125,350.25,0.07726138695271009,7.726138695271009,23
2015-02-10 05:00:00,2015-03-06 05:00:00,395.1300048828125,417.6300048828125,0.05694328378497361,5.694328378497361,24
2015-03-26 04:00:00,2015-05-11 04:00:00,428.9299926757813,396.9100036621094,-0.07465085109558924,-7.465085109558924,46
2015-07-13 04:00:00,2015-07-31 04:00:00,391.2300109863281,318.7799987792969,-0.18518521118658016,-18.518521118658015,18
2015-08-24 04:00:00,2015-10-20 04:00:00,278.3500061035156,265.80999755859375,-0.04505122424986895,-4.5051224249868955,57
2015-11-02 05:00:00,2015-11-24 05:00:00,303.0799865722656,289.1499938964844,-0.04596144019050832,-4.596144019050832,22
2015-12-28 05:00:00,2016-01-15 05:00:00,303.8399963378906,273.3299865722656,-0.10041472529408474,-10.041472529408473,18
2016-02-09 05:00:00,2016-03-22 04:00:00,249.9900054931641,259.4200134277344,0.037721539771029544,3.7721539771029544,41
2016-04-12 04:00:00,2016-05-10 04:00:00,267.6099853515625,273.2699890136719,0.021150196076105902,2.11501960761059,28
2016-06-06 04:00:00,2016-06-23 04:00:00,289.8399963378906,238.6199951171875,-0.1767181957903136,-17.671819579031357,17
2016-07-20 04:00:00,2016-08-03 04:00:00,262.4100036621094,321.3399963378906,0.22457220324443916,22.457220324443917,14
2016-09-27 04:00:00,2016-10-19 04:00:00,314.5299987792969,295.1400146484375,-0.06164748738153008,-6.1647487381530075,22
2016-11-16 05:00:00,2016-12-09 05:00:00,317.6499938964844,287.7699890136719,-0.09406581286618813,-9.406581286618813,23
2017-01-12 05:00:00,2017-01-27 05:00:00,287.7699890136719,278.2099914550781,-0.033220967868680555,-3.3220967868680553,15
2017-02-22 05:00:00,2017-03-22 04:00:00,287.6300048828125,277.8699951171875,-0.033932516079473236,-3.393251607947324,27
2017-04-21 04:00:00,2017-05-16 04:00:00,272.94000244140625,257.6400146484375,-0.05605623087899435,-5.605623087899435,25
2017-06-08 04:00:00,2017-06-22 04:00:00,257.1700134277344,280.57000732421875,0.09099036697394679,9.099036697394679,14
2017-06-28 04:00:00,2017-07-13 04:00:00,274.6400146484375,278.3599853515625,0.013544896973177335,1.3544896973177334,15
2017-08-11 04:00:00,2017-08-29 04:00:00,283.67999267578125,293.5799865722656,0.034898456542894474,3.4898456542894474,18
2017-09-14 04:00:00,2017-10-02 04:00:00,323.6600036621094,316.1700134277344,-0.02314153787810714,-2.314153787810714,18
2017-10-23 04:00:00,2017-11-14 05:00:00,328.54998779296875,309.69000244140625,-0.057403701270099756,-5.740370127009975,22
2017-12-05 05:00:00,2018-01-03 05:00:00,319.8699951171875,339.8500061035156,0.06246291084291371,6.246291084291371,29
2018-01-31 05:00:00,2018-02-14 05:00:00,347.80999755859375,296.0799865722656,-0.14873066142273106,-14.873066142273107,14
2018-03-13 04:00:00,2018-04-11 04:00:00,283.239990234375,265.989990234375,-0.060902417012957795,-6.0902417012957795,29
2018-05-04 04:00:00,2018-05-31 04:00:00,270.3399963378906,293.9599914550781,0.08737144128560803,8.737144128560804,27
2018-06-15 04:00:00,2018-07-02 04:00:00,305.0299987792969,295.7699890136719,-0.030357701874185298,-3.03577018741853,17
2018-07-18 04:00:00,2018-08-08 04:00:00,358.510009765625,350.0899963378906,-0.02348613204200055,-2.348613204200055,21
2018-09-05 04:00:00,2018-09-25 04:00:00,346.6000061035156,341.6499938964844,-0.014281627581832409,-1.4281627581832408,20
2018-10-12 04:00:00,2018-10-30 04:00:00,330.94000244140625,306.2799987792969,-0.07451502834407421,-7.451502834407421,18
2018-11-13 05:00:00,2018-12-27 05:00:00,319.0799865722656,294.4100036621094,-0.07731598329050626,-7.731598329050627,44
2019-01-14 05:00:00,2019-02-13 05:00:00,330.4200134277344,321.5400085449219,-0.026874900193521817,-2.6874900193521816,30
