Entry_Date,Exit_Date,Entry_Price,Exit_Price,Return,Return_Pct,Holding_Days
2012-08-17 04:00:00,2012-10-23 04:00:00,18.933279037475582,19.380525588989254,0.02362224475899893,2.362224475899893,67
2012-11-08 05:00:00,2013-01-02 05:00:00,19.867523193359375,27.828447341918945,0.400700382784527,40.0700382784527,55
2013-01-16 05:00:00,2013-02-11 05:00:00,29.66711044311523,28.08685302734375,-0.05326630710468154,-5.326630710468154,26
2013-03-13 04:00:00,2013-03-28 04:00:00,26.914081573486328,25.423274993896484,-0.055391322773520574,-5.539132277352057,15
2013-04-19 04:00:00,2013-05-03 04:00:00,25.57235336303711,28.136545181274418,0.10027203135491052,10.027203135491051,14
2013-07-03 04:00:00,2013-07-26 04:00:00,24.369770050048828,33.8016242980957,0.38703090873145013,38.703090873145015,23
2013-08-05 04:00:00,2013-08-26 04:00:00,38.94988632202149,41.086708068847656,0.054860795463170534,5.486079546317053,21
2013-09-17 04:00:00,2013-10-15 04:00:00,44.79385757446289,49.19671630859375,0.09829157327679994,9.829157327679994,28
2013-10-29 04:00:00,2013-11-14 05:00:00,49.09733581542969,48.689842224121094,-0.008299708824129962,-0.8299708824129961,16
2013-12-20 05:00:00,2014-01-07 05:00:00,54.78227996826172,57.56512069702149,0.05079819113720751,5.079819113720751,18
2014-02-11 05:00:00,2014-03-06 05:00:00,64.45266723632812,70.40596008300781,0.09236689654519327,9.236689654519328,23
2014-04-25 04:00:00,2014-05-22 04:00:00,57.356414794921875,60.14919662475586,0.04869170850060257,4.869170850060256,27
2014-07-09 04:00:00,2014-07-15 04:00:00,64.5719223022461,66.7584457397461,0.03386182971703079,3.386182971703079,6
2014-07-30 04:00:00,2014-09-03 04:00:00,74.22244262695312,75.36539459228516,0.015399007697396635,1.5399007697396634,35
2014-09-16 04:00:00,2014-10-20 04:00:00,75.6138687133789,76.47852325439453,0.011435131619745248,1.1435131619745247,34
