strategy_final,simple_final,strategy_return_pct,simple_return_pct,win_rate,num_trades,ticker
53849.36617850743,356495.21931977465,438.49366178507427,3464.952193197747,51.776649746192895,30,AAPL
5618.6889990949085,9432.657982657624,-43.81311000905092,-5.673420173423764,49.47916666666667,6,ABNB
64292.8565871895,131215.9586609834,542.928565871895,1212.159586609834,53.12849162011173,27,ADBE
84780.23831152618,102947.23340348243,747.8023831152617,929.4723340348244,53.38945502879929,25,ADI
65171.77993059814,110737.54793081344,551.7177993059814,1007.3754793081343,54.83744614179397,24,ADP
33568.632054152666,112512.66321223813,235.68632054152667,1025.1266321223814,52.400408580183864,25,ADSK
29912.63252673963,49416.739557115834,199.1263252673963,394.16739557115835,54.717853839037936,25,AEP
11449.92227012633,153195.8855932935,14.499222701263298,1431.958855932935,49.583766909469304,24,AMD
42164.350481380665,165984.15867443834,321.64350481380666,1559.8415867443832,51.97524988100904,26,AMAT
28687.89919171877,77119.1739569125,186.8789919171877,671.191739569125,51.566648964418484,27,AMGN
72683.84557731006,287871.53216713713,626.8384557731006,2778.7153216713714,53.462321792260695,25,AMZN
2426.6191311850325,26326.687412692012,-75.73380868814968,163.2668741269201,47.48953974895397,4,APP
29698.3571507441,24280.54623777209,196.983571507441,142.80546237772091,56.60377358490566,1,ARM
201417.01104713263,208895.05553392213,1914.1701104713263,1988.9505553392212,52.58843830888698,26,ASML
387875.164633549,1314128.9604856335,3778.7516463354896,13041.289604856334,54.03925148334095,25,AVGO
83721.14022047684,944086.0021429984,737.2114022047683,9340.860021429984,51.578947368421055,22,AXON
36119.795559909086,55719.558993925966,261.19795559909085,457.19558993925966,51.73292558613659,28,AZN
29246.4421313186,33777.03108452044,192.464421313186,237.77031084520436,51.508120649651964,25,BIIB
90091.39803663525,200752.69080043366,800.9139803663525,1907.5269080043365,53.44603381014304,22,BKNG
12460.951014934219,17585.409732395146,24.60951014934219,75.85409732395146,50.795698924731184,28,BKR
53566.44574385612,102649.85625372417,435.6644574385612,926.4985625372416,52.82868525896415,24,CCEP
103031.57563273938,473856.21801119746,930.3157563273938,4638.562180111975,52.718946765884375,27,CDNS
30636.138667437022,119161.06844062805,206.36138667437024,1091.6106844062804,54.88342785129174,19,CDW
21352.77471907611,64003.36667759456,113.5277471907611,540.0336667759456,56.502242152466366,5,CEG
16679.41715975228,94657.1393694198,66.7941715975228,846.5713936941982,50.823937554206424,24,CHTR
