strategy_final,simple_final,strategy_return_pct,simple_return_pct,win_rate,num_trades,ticker
112327.63728028764,356495.21931977465,1023.2763728028765,3464.952193197747,52.51091703056768,92,AAPL
7387.547794423708,9432.657982657624,-26.124522055762917,-5.673420173423764,48.61111111111111,21,ABNB
87906.50000200034,131215.9586609834,779.0650000200034,1212.159586609834,53.96825396825397,109,ADBE
40300.733433693116,102947.23340348243,303.00733433693114,929.4723340348244,52.01101928374655,98,ADI
36291.37051211204,110737.54793081344,262.91370512112036,1007.3754793081343,54.93562231759657,93,ADP
32268.19782118268,112512.66321223813,222.6819782118268,1025.1266321223814,53.61749859786876,92,ADSK
29281.448134136444,49416.739557115834,192.81448134136446,394.16739557115835,54.04699738903395,89,AEP
47662.67658098179,153195.8855932935,376.62676580981787,1431.958855932935,48.98741105637657,91,AMD
10567.46567551776,165984.15867443834,5.674656755177603,1559.8415867443832,51.35275754422477,87,AMAT
28902.557747599592,77119.1739569125,189.02557747599593,671.191739569125,50.16648168701443,83,AMGN
32217.54405116855,287871.53216713713,222.1754405116855,2778.7153216713714,52.726310217046056,95,AMZN
20430.565621152433,26326.687412692012,104.30565621152432,163.2668741269201,52.02020202020202,24,APP
12391.689223545241,24280.54623777209,23.916892235452416,142.80546237772091,58.333333333333336,4,ARM
67172.71435523988,208895.05553392213,571.7271435523987,1988.9505553392212,52.018395503321415,99,ASML
110678.01603847838,1314128.9604856335,1006.7801603847838,13041.289604856334,54.44759206798867,98,AVGO
54586.79093983127,944086.0021429984,445.8679093983127,9340.860021429984,51.07871720116618,92,AXON
39243.5631265138,55719.558993925966,292.435631265138,457.19558993925966,52.505446623093675,95,AZN
19734.79999922339,33777.03108452044,97.3479999922339,237.77031084520436,50.1578947368421,91,BIIB
24112.80562939568,200752.69080043366,141.1280562939568,1907.5269080043365,51.52542372881356,92,BKNG
13599.258469311415,17585.409732395146,35.992584693114146,75.85409732395146,49.83296213808463,90,BKR
33733.89160067967,102649.85625372417,237.33891600679672,926.4985625372416,53.56559608056614,104,CCEP
221279.80919376772,473856.21801119746,2112.7980919376773,4638.562180111975,55.05555555555556,101,CDNS
28873.960662714264,119161.06844062805,188.73960662714265,1091.6106844062804,53.485064011379805,66,CDW
25290.209405801266,64003.36667759456,152.90209405801266,540.0336667759456,54.45205479452054,16,CEG
19027.89764806065,94657.1393694198,90.27897648060652,846.5713936941982,50.36661026508742,92,CHTR
39691.09960185892,67576.25923218745,296.91099601858923,575.7625923218745,52.6167698368036,94,CMCSA
76960.06148033902,207145.80696295507,669.6006148033903,1971.4580696295507,54.77109762824048,87,COST
