Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-05:00,12.391187692233578,13.031560084191911,12.359169148973889,12.759401321411133,2656050,0.0,0.0
2010-01-05 00:00:00-05:00,12.727383844698826,12.919495120355768,12.631328206870355,12.791420936584473,2088600,0.0,0.0
2010-01-06 00:00:00-05:00,12.791419431932635,12.80742908471201,11.846872056035062,11.926918029785156,5595400,0.0,0.0
2010-01-07 00:00:00-05:00,11.990955149932503,12.263113140936218,11.798843896300092,12.038983345031738,4430250,0.0,0.0
2010-01-08 00:00:00-05:00,11.686780532245491,11.718799077674285,11.142464496573625,11.366594314575195,6763800,0.0,0.0
2010-01-11 00:00:00-05:00,11.31856701640102,11.766826657880506,11.286548470581058,11.5106782913208,4726350,0.0,0.0
2010-01-12 00:00:00-05:00,11.798845764216743,11.926919953580892,10.11787088373872,10.165898323059082,14308600,0.0,0.0
2010-01-13 00:00:00-05:00,10.48608444172627,10.534111880505606,9.87773128571727,10.133879661560059,7766750,0.0,0.0
2010-01-14 00:00:00-05:00,9.941767808922771,10.277962914606716,9.925758154660521,9.973786354064941,4879400,0.0,0.0
2010-01-15 00:00:00-05:00,10.053833239628016,10.18190742199308,9.893739748289342,10.117870330810547,5408950,0.0,0.0
2010-01-19 00:00:00-05:00,10.085852241606084,10.518103008338779,10.02181514752586,10.24594497680664,4774700,0.0,0.0
2010-01-20 00:00:00-05:00,10.197916619093679,10.293972258749697,9.941768246677626,9.989795684814453,2890200,0.0,0.0
2010-01-21 00:00:00-05:00,9.89373994046757,10.037823780118156,9.557544823537775,9.589563369750977,6068700,0.0,0.0
2010-01-22 00:00:00-05:00,9.717639238381317,9.78167633687292,9.397452982540866,9.41346263885498,2809200,0.0,0.0
2010-01-25 00:00:00-05:00,9.557544642833522,9.58956318844135,9.3013962779709,9.38144302368164,2664600,0.0,0.0
2010-01-26 00:00:00-05:00,9.397451653747419,9.41346130779778,9.205340385437012,9.205340385437012,3233100,0.0,0.0
2010-01-27 00:00:00-05:00,9.125293290992282,9.285386771809435,8.933182030070448,9.109284400939941,3177350,0.0,0.0
