Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-05:00,3.3745369548076285,3.4382876930184874,3.3592366803611777,3.3898370265960693,18569000,0.0,0.0
2010-01-05 00:00:00-05:00,3.382187128784469,3.38303707648806,3.322686331056811,3.366886854171753,14633000,0.0,0.0
2010-01-06 00:00:00-05:00,3.3685872285278973,3.4110876570635225,3.3439369191798263,3.3515870571136475,21583000,0.0,0.0
2010-01-07 00:00:00-05:00,3.3362873222361173,3.3787877576633294,3.308237014588351,3.345637559890747,14434000,0.0,0.0
2010-01-08 00:00:00-05:00,3.3430864206321758,3.4493375757953473,3.324386154094163,3.4297871589660645,20221000,0.0,0.0
2010-01-11 00:00:00-05:00,3.4773889840292407,3.53263965098442,3.4603888099904254,3.521589517593384,34921000,0.0,0.0
2010-01-12 00:00:00-05:00,3.4697375199911287,3.4782378069192315,3.2852857115955887,3.292935848236084,36048000,0.0,0.0
2010-01-13 00:00:00-05:00,3.315036152150712,3.3286361250381513,3.202834754565361,3.303135871887207,29064000,0.0,0.0
2010-01-14 00:00:00-05:00,3.286986470763405,3.3082365843846113,3.2300357123045726,3.2589361667633057,22223000,0.0,0.0
2010-01-15 00:00:00-05:00,3.269985784352765,3.2716858824498933,3.1135842577635753,3.1297342777252197,27583000,0.0,0.0
2010-01-19 00:00:00-05:00,3.1399345535568606,3.1679848557092893,3.1178342909327625,3.148434638977051,22908000,0.0,0.0
2010-01-20 00:00:00-05:00,3.11103468263508,3.1560851611157785,3.0549340714962443,3.1450350284576416,23245000,0.0,0.0
2010-01-21 00:00:00-05:00,3.13653434474936,3.22748523224022,3.0931837702196914,3.1016838550567627,21558000,0.0,0.0
2010-01-22 00:00:00-05:00,3.060033009684385,3.1101835649750815,2.9138314870475,2.9146814346313477,32324000,0.0,0.0
2010-01-25 00:00:00-05:00,2.925731690108125,2.992032468300916,2.919781651448463,2.9656822681427,22612000,0.0,0.0
2010-01-26 00:00:00-05:00,2.9546328782088267,3.0294335566510426,2.9316824627865117,2.9750330448150635,31216000,0.0,0.0
2010-01-27 00:00:00-05:00,2.933381556734032,3.0251825790168887,2.918931435224855,3.02093243598938,30201000,0.0,0.0
2010-01-28 00:00:00-05:00,3.0294332677749107,3.053233628761037,2.822881169934505,2.8373312950134277,71122000,0.0,0.0
2010-01-29 00:00:00-05:00,2.8713306861180476,2.890030949081567,2.7710295888760146,2.805880069732666,44188000,0.0,0.0
2010-02-01 00:00:00-05:00,2.817781197472251,2.870481810848739,2.8075810133806622,2.857731580734253,28803000,0.0,0.0
2010-02-02 00:00:00-05:00,2.8840816020965576,2.8993818772578233,2.8492313131037084,2.8840816020965576,39574000,0.0,0.0
2010-02-03 00:00:00-05:00,2.860282282844924,2.8900326914974794,2.805031610772213,2.8228819370269775,43592000,0.0,0.0
2010-02-04 00:00:00-05:00,2.78633026982659,2.7982303468030745,2.7259795320321567,2.7412796020507812,35130000,0.0,0.0
2010-02-05 00:00:00-05:00,2.7514805222387664,2.833081390438958,2.7336304019836764,2.829681396484375,31611000,0.0,0.0
2010-02-08 00:00:00-05:00,2.8228810641865905,2.86453133970051,2.776130494375966,2.802480697631836,20906000,0.0,0.0
2010-02-09 00:00:00-05:00,2.828831499895642,2.8908821506582836,2.8067312348035154,2.8636817932128906,29964000,0.0,0.0
2010-02-10 00:00:00-05:00,2.8696318334056867,2.909582421734247,2.8033312407873523,2.8636817932128906,15889000,0.0,0.0
2010-02-11 00:00:00-05:00,2.8560313022672195,2.9716327058166536,2.8288311508361934,2.9554824829101562,27243000,0.0,0.0
2010-02-12 00:00:00-05:00,2.901931937382966,3.0149830928899526,2.87388163544078,2.979282855987549,27274000,0.0,0.0
2010-02-16 00:00:00-05:00,3.013283673790706,3.0379337833608786,3.00308348868715,3.035383939743042,23116000,0.0,0.0
2010-02-17 00:00:00-05:00,3.058333727852689,3.058333727852689,2.9724827222695596,2.997982978820801,20592000,0.0,0.0
2010-02-18 00:00:00-05:00,2.982683513170441,2.9920335483453098,2.912132768750092,2.986083507537842,29237000,0.0,0.0
2010-02-19 00:00:00-05:00,2.9682325867151995,3.0336832206503916,2.9512322141348526,3.0311331748962402,23852000,0.0,0.0
2010-02-22 00:00:00-05:00,3.033683389733865,3.0506835606037117,2.9894828644090548,2.9962830543518066,19564000,0.0,0.0
2010-02-23 00:00:00-05:00,2.9792830446012455,2.9920330721141393,2.7846308141593012,2.8177812099456787,67531000,0.0,0.0
2010-02-24 00:00:00-05:00,2.8381813761921393,2.915532299710884,2.831381388538155,2.866231679916382,58201000,0.0,0.0
2010-02-25 00:00:00-05:00,2.82713086663025,2.8798314732123234,2.7769803057423106,2.869631290435791,31368000,0.0,0.0
2010-02-26 00:00:00-05:00,2.8653815071692166,2.888331717022183,2.8033308647304485,2.8823816776275635,18657000,0.0,0.0
2010-03-01 00:00:00-05:00,2.8976817580331318,2.994582892041532,2.8976817580331318,2.9869327545166016,22760000,0.0,0.0
2010-03-02 00:00:00-05:00,2.994583062169838,3.067683840028574,2.990332917972967,3.0158333778381348,32536000,0.0,0.0
2010-03-03 00:00:00-05:00,3.034533433277054,3.048983558706797,2.972482787377436,2.992033004760742,17656000,0.0,0.0
2010-03-04 00:00:00-05:00,3.001382971310656,3.017533194584138,2.912132174745573,2.934232234954834,22828000,0.0,0.0
2010-03-05 00:00:00-05:00,2.94443268377757,2.9801331272132052,2.893432166102687,2.951232671737671,22146000,0.0,0.0
2010-03-08 00:00:00-05:00,2.950382354403398,2.9792828062594605,2.9418822691887954,2.970782518386841,12754000,0.0,0.0
2010-03-09 00:00:00-05:00,2.9639829817306476,2.979283259037007,2.915532508909938,2.953782796859741,16339000,0.0,0.0
2010-03-10 00:00:00-05:00,2.9614314488536184,3.028582159341514,2.9410312920108748,3.022632122039795,25589000,0.0,0.0
2010-03-11 00:00:00-05:00,3.000532874837253,3.0387833590821605,2.9342320895215512,2.952932357788086,29127000,0.0,0.0
2010-03-12 00:00:00-05:00,2.9605827318173983,2.978432851140897,2.895982039419649,2.9121322631835938,29676000,0.0,0.0
2010-03-15 00:00:00-04:00,2.81268181870639,2.833932140066815,2.7676313319740493,2.7778313159942627,66973000,0.0,0.0
2010-03-16 00:00:00-04:00,2.79058091754167,2.8738818827998176,2.78718092363804,2.867931842803955,33315000,0.0,0.0
2010-03-17 00:00:00-04:00,2.8968326961306374,2.906182731970475,2.8517822102489316,2.8806824684143066,31931000,0.0,0.0
2010-03-18 00:00:00-04:00,2.874732239216947,2.9316828038361558,2.8398819420996557,2.8815324306488037,28635000,0.0,0.0
2010-03-19 00:00:00-04:00,2.8993824883715074,2.903632430595622,2.84328187293837,2.8798322677612305,33597000,0.0,0.0
2010-03-22 00:00:00-04:00,2.881531754577801,3.055783604597057,2.872181518885028,3.0515334606170654,57714000,0.0,0.0
2010-03-23 00:00:00-04:00,3.054933649413396,3.1756349414700953,3.0472835118628816,3.1628847122192383,44346000,0.0,0.0
2010-03-24 00:00:00-04:00,3.1433344491631883,3.1603346194733892,3.083833853077485,3.0889339447021484,28715000,0.0,0.0
2010-03-25 00:00:00-04:00,3.1331345662839176,3.212185380957486,3.127184324097565,3.148434638977051,38262000,0.0,0.0
2010-03-26 00:00:00-04:00,3.1543840284531446,3.1841344226218893,3.0838333137387854,3.1025335788726807,19612000,0.0,0.0
2010-03-29 00:00:00-04:00,3.128034866496938,3.1705352989239253,3.1237847219252157,3.1611852645874023,24862000,0.0,0.0
2010-03-30 00:00:00-04:00,3.1705354171991864,3.1968856254894855,3.1152847516539808,3.1815855503082275,29701000,0.0,0.0
