Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-05:00,17.491564116533887,17.734637550929026,17.394334371875203,17.647130966186523,3850500,0.0,0.0
2010-01-05 00:00:00-05:00,17.80270210995676,18.347188069577378,17.72491866636861,18.14300537109375,6632500,0.0,0.0
2010-01-06 00:00:00-05:00,18.094392500701655,18.133283297578995,17.55962967123462,17.676305770874023,5047300,0.0,0.0
2010-01-07 00:00:00-05:00,17.413784767007996,17.569351653067528,17.287387367523465,17.540184020996094,5433200,0.0,0.0
2010-01-08 00:00:00-05:00,17.67630141690432,17.93882118555218,17.530457719156583,17.89020538330078,4055600,0.0,0.0
2010-01-11 00:00:00-05:00,17.958263006251766,18.181891954655647,17.627683017657812,17.763805389404297,6142400,0.0,0.0
2010-01-12 00:00:00-05:00,16.276197194490805,16.665114324594505,16.101184022318353,16.383150100708008,31920900,0.0,0.0
2010-01-13 00:00:00-05:00,16.38315633858582,16.74290412546683,16.266480227878766,16.694290161132812,14347600,0.0,0.0
2010-01-14 00:00:00-05:00,16.62622467109912,16.85957496505274,16.509548596870665,16.704008102416992,9110400,0.0,0.0
2010-01-15 00:00:00-05:00,16.733175928217502,16.810961214959637,16.480381164318786,16.558164596557617,9530400,0.0,0.0
2010-01-19 00:00:00-05:00,16.431770302919837,16.74290412546683,16.412323975384684,16.694290161132812,7651400,0.0,0.0
2010-01-20 00:00:00-05:00,16.519273193961155,16.762346669777838,16.1595254882744,16.733177185058594,8092800,0.0,0.0
2010-01-21 00:00:00-05:00,16.810965165783564,17.083206315348484,16.655396410241654,16.898469924926758,12834900,0.0,0.0
2010-01-22 00:00:00-05:00,16.772069029640676,16.82068298067887,16.2373081502071,16.305368423461914,8718600,0.0,0.0
2010-01-25 00:00:00-05:00,16.431766866380162,16.694286669689742,16.20813971000688,16.363706588745117,7703100,0.0,0.0
2010-01-26 00:00:00-05:00,16.285918685191877,16.49009946212838,16.198412108075384,16.276195526123047,6189100,0.0,0.0
2010-01-27 00:00:00-05:00,16.188694829984957,16.742902116718117,16.188694829984957,16.6553955078125,10947600,0.0,0.0
2010-01-28 00:00:00-05:00,16.635948483131042,16.82068298067887,15.965065202684475,16.305368423461914,12769100,0.0,0.0
2010-01-29 00:00:00-05:00,16.441491474361012,16.616504691962128,15.809500742082031,15.828947067260742,7559700,0.0,0.0
2010-02-01 00:00:00-05:00,16.062291590117717,16.276195526123047,15.867832117747072,16.276195526123047,6576700,0.0,0.0
2010-02-02 00:00:00-05:00,16.26647725290686,16.65539445996163,16.110910370084955,16.597057342529297,8118000,0.0,0.0
2010-02-03 00:00:00-05:00,16.451213998288654,16.8401312142463,16.324816598541258,16.79151725769043,6417200,0.0,0.0
2010-02-04 00:00:00-05:00,16.70400575816295,16.70400575816295,16.35397943910386,16.509546279907227,7194600,0.0,0.0
2010-02-05 00:00:00-05:00,16.383155090135382,16.849855788391736,16.363708764082105,16.781795501708984,10278500,0.0,0.0
2010-02-08 00:00:00-05:00,16.898467758622672,17.36517025641185,16.53872004152878,17.005420684814453,16170700,0.0,0.0
2010-02-09 00:00:00-05:00,15.595592311944696,15.828942584493346,15.265011368290102,15.517807960510254,47398100,0.0,0.0
2010-02-10 00:00:00-05:00,15.595594177610476,15.673377611098417,15.313628072152104,15.498363494873047,13675500,0.0,0.0
2010-02-11 00:00:00-05:00,15.430301718352709,15.751159509280214,15.41085632550195,15.673376083374023,8684100,0.0,0.0
2010-02-12 00:00:00-05:00,15.556703659651083,15.819223478988556,15.478920215532971,15.61504077911377,8433000,0.0,0.0
2010-02-16 00:00:00-05:00,15.6928232485813,16.042849652625144,15.585872178626163,15.858113288879395,7442600,0.0,0.0
2010-02-17 00:00:00-05:00,15.994233443392735,16.19841424729406,15.92617132092241,16.16924476623535,9097200,0.0,0.0
2010-02-18 00:00:00-05:00,16.052572397692728,16.344259823822654,16.042849236221276,16.130355834960938,5232700,0.0,0.0
2010-02-19 00:00:00-05:00,16.08174028963028,16.402597168402064,16.033124487087132,16.285921096801758,8940100,0.0,0.0
2010-02-22 00:00:00-05:00,16.324815355383173,16.48038222991959,15.877559200213403,16.130355834960938,7470800,0.0,0.0
2010-02-23 00:00:00-05:00,16.1303562536361,16.217862854647063,15.770606687868433,15.858113288879395,5673100,0.0,0.0
2010-02-24 00:00:00-05:00,15.955344884301317,16.12063494358521,15.877561436079702,16.062297821044922,3758900,0.0,0.0
2010-02-25 00:00:00-05:00,15.809499318910937,16.120633075747488,15.770606672054631,16.101186752319336,6468700,0.0,0.0
2010-02-26 00:00:00-05:00,15.955345916352654,16.227588929989846,15.926176425943872,16.120635986328125,5745500,0.0,0.0
2010-03-01 00:00:00-05:00,16.266476924121353,16.441490127384434,16.169247160697033,16.402599334716797,5876000,0.0,0.0
2010-03-02 00:00:00-05:00,16.460931839424862,16.57760603924487,16.22758158528187,16.276195526123047,5983900,0.0,0.0
2010-03-03 00:00:00-05:00,16.353984331705547,16.480383586737386,16.295647212577396,16.344261169433594,3319500,0.0,0.0
2010-03-04 00:00:00-05:00,16.32481910350458,16.383156231223882,16.18869666615441,16.353986740112305,4501100,0.0,0.0
2010-03-05 00:00:00-05:00,16.43176788937125,16.72345719604273,16.3831539321778,16.645673751831055,5398600,0.0,0.0
2010-03-08 00:00:00-05:00,16.6553915564125,17.063755016255527,16.63594709032718,16.801237106323242,6267100,0.0,0.0
2010-03-09 00:00:00-05:00,16.79151544733263,17.31655316864322,16.752622802678246,17.092926025390625,13646200,0.0,0.0
2010-03-10 00:00:00-05:00,17.05403159026608,17.452671840254926,17.05403159026608,17.394332885742188,7334200,0.0,0.0
2010-03-11 00:00:00-05:00,17.336003887564186,17.433233669355275,17.21932777851411,17.404064178466797,6244000,0.0,0.0
2010-03-12 00:00:00-05:00,17.423509831711815,17.423509831711815,17.141543660875666,17.277666091918945,4571800,0.0,0.0
2010-03-15 00:00:00-04:00,17.26793647248393,17.42350331736642,17.092923308365364,17.374889373779297,3721700,0.0,0.0
2010-03-16 00:00:00-04:00,17.423511505126953,17.43323466931416,17.160991635584196,17.423511505126953,6721000,0.0,0.0
2010-03-17 00:00:00-04:00,17.4429534462316,17.783256689174642,17.384614475781834,17.63741111755371,5719000,0.0,0.0
2010-03-18 00:00:00-04:00,17.666577133892694,18.220784262820857,17.666577133892694,18.016603469848633,10611700,0.0,0.0
2010-03-19 00:00:00-04:00,18.181897590689598,18.20134206024968,17.7443645717759,17.90965461730957,7823100,0.0,0.0
2010-03-22 00:00:00-04:00,17.870759370375573,18.113832822311878,17.773531473203665,18.045772552490234,4891200,0.0,0.0
2010-03-23 00:00:00-04:00,18.026331853865074,18.18189874726274,17.92910208186562,18.006885528564453,4378000,0.0,0.0
2010-03-24 00:00:00-04:00,17.919373726027192,18.05549425467534,17.831867142038206,18.016603469848633,4998600,0.0,0.0
2010-03-25 00:00:00-04:00,18.162448625401098,18.454136025923354,18.036049391872393,18.045772552490234,4655500,0.0,0.0
2010-03-26 00:00:00-04:00,18.084662485361953,18.356903523859028,17.987432748254573,18.327735900878906,5822200,0.0,0.0
2010-03-29 00:00:00-04:00,18.37635285617389,18.463859448472604,18.094388612269483,18.16244888305664,3019500,0.0,0.0
2010-03-30 00:00:00-04:00,18.12355977967234,18.395802770494935,17.948546560893796,18.269405364990234,4569600,0.0,0.0
2010-03-31 00:00:00-04:00,18.14300537109375,18.211065652420434,18.04577560298267,18.14300537109375,4220500,0.0,0.0
2010-04-01 00:00:00-04:00,18.12355654288759,18.424968967843604,18.074942592799626,18.318016052246094,3481400,0.0,0.0
2010-04-05 00:00:00-04:00,18.424968524087156,18.629149334942998,18.356906399298598,18.570812225341797,2815500,0.0,0.0
2010-04-06 00:00:00-04:00,18.570814634075283,18.687488868410952,18.327741148955198,18.580537796020508,4045000,0.0,0.0
2010-04-07 00:00:00-04:00,18.677761527393915,18.70693100670304,18.39579731208477,18.64859390258789,3707600,0.0,0.0
2010-04-08 00:00:00-04:00,18.580537938958567,18.7361048222719,18.366632083525086,18.658321380615234,3209600,0.0,0.0
2010-04-09 00:00:00-04:00,18.62914889832013,18.95000577536153,18.62914889832013,18.8236083984375,5426800,0.0,0.0
2010-04-12 00:00:00-04:00,18.726380592894433,19.105574617544615,18.726380592894433,18.86250114440918,5170600,0.0,0.0
2010-04-13 00:00:00-04:00,18.881943484764367,18.91111296300943,18.609700584652874,18.784713745117188,3536200,0.0,0.0
2010-04-14 00:00:00-04:00,18.80416372234902,19.241696708633057,18.784717399735644,19.19308090209961,6958600,0.0,0.0
2010-04-15 00:00:00-04:00,19.445876508546,19.455599669340668,18.891669324772966,18.911115646362305,7064200,0.0,0.0
2010-04-16 00:00:00-04:00,19.037515138801602,19.280588622113424,18.843055610350746,19.02779197692871,6340200,0.0,0.0
2010-04-19 00:00:00-04:00,18.940284668231754,19.24169711154029,18.920838345211184,19.163911819458008,4242800,0.0,0.0
2010-04-20 00:00:00-04:00,19.193080846656045,19.484770121503924,19.134743733487827,19.41670799255371,3951600,0.0,0.0
2010-04-21 00:00:00-04:00,19.3583733641975,19.39726601430411,19.008346931252532,19.20280647277832,3946500,0.0,0.0
2010-04-22 00:00:00-04:00,19.056957723008527,19.338921943978693,18.852775072751452,19.290307998657227,3157100,0.0,0.0
2010-04-23 00:00:00-04:00,19.348647718106893,19.504214589557737,19.0277908139266,19.41670799255371,4102400,0.0,0.0
2010-04-26 00:00:00-04:00,19.39726579071056,19.504216868263644,19.231975738670037,19.348649978637695,3012700,0.0,0.0
2010-04-27 00:00:00-04:00,19.358370531186452,19.67922742959549,19.173634179222656,19.22224998474121,6267300,0.0,0.0
2010-04-28 00:00:00-04:00,19.290312843753007,19.368096288505896,19.00834669745902,19.086130142211914,4515100,0.0,0.0
2010-04-29 00:00:00-04:00,19.202803210164202,19.319479286156785,19.076405827800276,19.25141716003418,2975100,0.0,0.0
2010-04-30 00:00:00-04:00,19.261145858268485,19.261145858268485,18.833337783813477,18.833337783813477,3977300,0.0,0.0
2010-05-03 00:00:00-04:00,18.891673088923362,19.19308371560072,18.833335967035023,19.17363739013672,3496200,0.0,0.0
2010-05-04 00:00:00-04:00,18.969449046785424,18.998618523464778,18.38607249471892,18.54163932800293,6700800,0.0,0.0
2010-05-05 00:00:00-04:00,18.852776826475495,19.06668265659545,18.53191993579887,18.765270233154297,10251500,0.0,0.0
2010-05-06 00:00:00-04:00,18.73610641245914,18.755552738149657,16.577612477907877,17.676305770874023,19743400,0.0,0.0
2010-05-07 00:00:00-04:00,17.579077433309948,18.269407215700507,17.015146923732125,17.141544342041016,20256900,0.0,0.0
2010-05-10 00:00:00-04:00,18.006883075063644,18.201340738063365,17.45267586103418,17.73464012145996,11774700,0.0,0.0
2010-05-11 00:00:00-04:00,17.929102529342796,18.599984078425315,17.85131908070263,18.27912712097168,16953600,0.0,0.0
2010-05-12 00:00:00-04:00,17.355442674409222,17.705467140476745,17.063753455766083,17.21932029724121,21366400,0.0,0.0
2010-05-13 00:00:00-04:00,17.151261763468284,17.831868154353277,17.10264781604931,17.588794708251953,10053500,0.0,0.0
2010-05-14 00:00:00-04:00,17.267938911902835,17.3943362957872,16.752622506367103,16.937358856201172,12073400,0.0,0.0
2010-05-17 00:00:00-04:00,16.849851970984076,17.335998885155,16.7331758956016,17.2679386138916,7510800,0.0,0.0
2010-05-18 00:00:00-04:00,17.394336554009364,17.588796067721837,16.92763594650346,17.054035186767578,7304000,0.0,0.0
2010-05-19 00:00:00-04:00,17.063758605404068,17.063758605404068,16.587334777794602,16.645673751831055,6915400,0.0,0.0
2010-05-20 00:00:00-04:00,16.344254524813874,16.470653728459176,15.877554052514668,15.916446685791016,8753800,0.0,0.0
2010-05-21 00:00:00-04:00,15.673378127213951,16.373429051657702,15.624762320618512,16.237308502197266,10463100,0.0,0.0
2010-05-24 00:00:00-04:00,16.140080852105555,16.247031931581184,15.809500742082031,15.828947067260742,6894700,0.0,0.0
2010-05-25 00:00:00-04:00,15.498364064023077,15.828945059364331,15.391412070862454,15.79005241394043,9440600,0.0,0.0
2010-05-26 00:00:00-04:00,15.887281265151582,16.35398185654936,15.760882029250123,15.809497833251953,6246800,0.0,0.0
2010-05-27 00:00:00-04:00,16.09146010250858,16.276196426024356,16.0622924781924,16.256750106811523,3832600,0.0,0.0
2010-05-28 00:00:00-04:00,16.169248399157738,16.208141049307788,15.867837778509362,16.052574157714844,3976800,0.0,0.0
2010-06-01 00:00:00-04:00,15.780327535901224,16.159523369519345,15.615037519837735,15.644207000732422,4917700,0.0,0.0
2010-06-02 00:00:00-04:00,15.751156703372194,15.994230097840884,15.615034341407807,15.916446685791016,5212000,0.0,0.0
2010-06-03 00:00:00-04:00,16.081737409720898,16.324810815397434,15.906724260913329,16.26647186279297,4381700,0.0,0.0
2010-06-04 00:00:00-04:00,15.877558687930126,16.091462669890312,15.333074644620233,15.371966361999512,8270900,0.0,0.0
2010-06-07 00:00:00-04:00,15.371967914517956,15.585872845333526,14.914989493719352,14.93443489074707,8390300,0.0,0.0
2010-06-08 00:00:00-04:00,15.090000552207538,15.119169107217141,14.788589059602813,15.060831069946289,9869700,0.0,0.0
2010-06-09 00:00:00-04:00,15.158061251358284,15.245567846111742,14.7496977606766,14.788589477539062,5147500,0.0,0.0
2010-06-10 00:00:00-04:00,15.070552729742957,15.508084720317443,14.94415443428783,15.47891616821289,5223900,0.0,0.0
2010-06-11 00:00:00-04:00,15.274737977083387,15.916452762365424,15.255291653021006,15.867836952209473,7047800,0.0,0.0
2010-06-14 00:00:00-04:00,16.013676931829156,16.110906674918304,15.653929293253347,15.906725883483887,6737800,0.0,0.0
2010-06-15 00:00:00-04:00,16.081742299520446,16.169247046027934,15.634486132741818,15.858113288879395,6392600,0.0,0.0
2010-06-16 00:00:00-04:00,15.799773697436374,15.848387643934904,15.323349974638674,15.566423416137695,8181300,0.0,0.0
2010-06-17 00:00:00-04:00,15.615040517043857,15.838669537820865,15.556703398560252,15.721993446350098,5267200,0.0,0.0
2010-06-18 00:00:00-04:00,15.71226524033134,15.731711558417857,15.488638145845277,15.585867881774902,4864200,0.0,0.0
2010-06-21 00:00:00-04:00,15.673376328150752,15.858110808498543,15.284458265294353,15.342795372009277,4565600,0.0,0.0
2010-06-22 00:00:00-04:00,15.313629795948552,15.401136400285685,14.866374539421253,14.895543098449707,5334400,0.0,0.0
2010-06-23 00:00:00-04:00,14.905266691729361,15.051110418342432,14.749699802741604,14.866374969482422,5233500,0.0,0.0
2010-06-24 00:00:00-04:00,14.827481346123983,14.914987941772853,14.603854203689478,14.623299598693848,5411100,0.0,0.0
2010-06-25 00:00:00-04:00,14.642746120692522,14.788589830595646,14.42884120921647,14.720529556274414,7173700,0.0,0.0
2010-06-28 00:00:00-04:00,14.79831241031328,14.808034643940182,14.506624074718083,14.671914100646973,5391100,0.0,0.0
2010-06-29 00:00:00-04:00,14.448289030904217,14.59413369255191,14.098263512003081,14.244107246398926,12869800,0.0,0.0
2010-06-30 00:00:00-04:00,14.214935826318174,14.389949014199164,13.971862366373092,14.001030921936035,9358500,0.0,0.0
2010-07-01 00:00:00-04:00,13.942694161854396,14.09826103177579,13.670452139491957,13.932971000671387,8927600,0.0,0.0
2010-07-02 00:00:00-04:00,14.010753541738707,14.321887261731002,13.903801557304263,14.195489883422852,5770700,0.0,0.0
2010-07-06 00:00:00-04:00,14.35105883934127,14.380227398037608,13.923248984620095,14.03020191192627,5367300,0.0,0.0
2010-07-07 00:00:00-04:00,14.020476888379685,14.535792350769043,13.952416618040989,14.535792350769043,3845900,0.0,0.0
2010-07-08 00:00:00-04:00,14.555238792569249,14.642745385015315,14.146875312655363,14.351057052612305,4982700,0.0,0.0
2010-07-09 00:00:00-04:00,14.409394315456632,14.526069464204062,14.331610882958344,14.428840637207031,3065400,0.0,0.0
2010-07-12 00:00:00-04:00,14.370501121265464,14.55523744988833,14.292717696766857,14.399670600891113,2911100,0.0,0.0
2010-07-13 00:00:00-04:00,14.516347806059022,14.788589830595646,14.496901483537702,14.720529556274414,3951300,0.0,0.0
2010-07-14 00:00:00-04:00,14.77886711114156,15.021940586414454,14.730252230636637,14.953880310058594,4127600,0.0,0.0
2010-07-15 00:00:00-04:00,14.944155922656227,15.099722785709643,14.691359306568607,15.060831069946289,4981300,0.0,0.0
2010-07-16 00:00:00-04:00,15.060834647429381,15.070557810492726,14.37050583321351,14.380228996276855,5501300,0.0,0.0
2010-07-19 00:00:00-04:00,14.195490344617424,14.691359495152435,14.195490344617424,14.671914100646973,3883200,0.0,0.0
2010-07-20 00:00:00-04:00,14.399673954585815,14.944158052886818,14.312167349831638,14.93443489074707,4980400,0.0,0.0
2010-07-21 00:00:00-04:00,14.973323235424921,14.973323235424921,14.389947547373568,14.4580078125,3924900,0.0,0.0
2010-07-22 00:00:00-04:00,14.574684355952686,15.274736176391357,14.516347245146264,15.158061027526855,4735300,0.0,0.0
2010-07-23 00:00:00-04:00,15.051110050399192,15.449751352749782,14.992772932080808,15.440028190612793,4524100,0.0,0.0
2010-07-26 00:00:00-04:00,15.420577660342888,15.945616218261833,15.39140910913948,15.935893058776855,4327100,0.0,0.0
2010-07-27 00:00:00-04:00,15.96506804714198,16.130358106425874,15.877561436079702,16.062297821044922,3739300,0.0,0.0
2010-07-28 00:00:00-04:00,15.858114464355383,16.052574004239187,15.595596496366944,15.712270736694336,2763900,0.0,0.0
2010-07-29 00:00:00-04:00,15.760881056635002,15.926171071034464,15.245566547539115,15.566423416137695,4110500,0.0,0.0
2010-07-30 00:00:00-04:00,15.44002590896816,15.624761326012866,15.177506133573868,15.488640785217285,3533400,0.0,0.0
2010-08-02 00:00:00-04:00,15.683097180585857,16.09146062479439,15.55669981060606,16.0428466796875,5479700,0.0,0.0
2010-08-03 00:00:00-04:00,15.955342348616027,16.013679461885154,15.546978846725345,15.731715202331543,8178300,0.0,0.0
2010-08-04 00:00:00-04:00,16.334539445037468,17.044315517340813,16.217865196510715,16.898469924926758,17011000,0.0,0.0
2010-08-05 00:00:00-04:00,16.82068096210871,16.93735702690334,16.57760752708111,16.752620697021484,3678700,0.0,0.0
2010-08-06 00:00:00-04:00,16.490104415150412,16.67484078394025,16.02340376668469,16.597057342529297,6591400,0.0,0.0
2010-08-09 00:00:00-04:00,16.704008502657246,16.810961418720726,16.59705558659377,16.67483901977539,3755400,0.0,0.0
