Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-19 00:00:00-05:00,36.74183618454706,41.57628831409273,36.74183618454706,40.609397888183594,129900,0.0,0.0
2022-01-20 00:00:00-05:00,39.59415475226609,46.76847832465137,39.59415475226609,43.51005935668945,153400,0.0,0.0
2022-01-21 00:00:00-05:00,41.57627894083659,48.29616662360398,41.52793516811896,43.51005935668945,329500,0.0,0.0
2022-01-24 00:00:00-05:00,43.43271846082688,43.51007146942408,40.493374213627796,41.382911682128906,110000,0.0,0.0
2022-01-25 00:00:00-05:00,41.09284187488488,43.43271486533149,39.96158188075842,40.510772705078125,23500,0.0,0.0
2022-01-26 00:00:00-05:00,43.519732361556976,43.56807982902889,40.85111665947623,41.78900146484375,90500,0.0,0.0
2022-01-27 00:00:00-05:00,45.695239180297094,47.977101139368,42.30145546211566,44.244903564453125,151600,0.0,0.0
2022-01-28 00:00:00-05:00,43.07496596225799,46.02398090212815,42.688212020861805,45.202125549316406,43600,0.0,0.0
2022-01-31 00:00:00-05:00,44.47695906956991,46.41073989868164,44.47695906956991,46.41073989868164,71300,0.0,0.0
2022-02-01 00:00:00-05:00,45.92729273426595,48.34451866764836,45.49219132857829,48.13180160522461,298800,0.0,0.0
2022-02-02 00:00:00-05:00,48.37836237867903,54.36824828026784,48.15114253813802,51.254859924316406,23860900,0.0,0.0
2022-02-03 00:00:00-05:00,50.46201187194145,54.6969931272434,48.63458948933972,51.84466552734375,8425500,0.0,0.0
2022-02-04 00:00:00-05:00,50.8584346509062,52.53115832442006,48.46054685029802,48.47988510131836,6757800,0.0,0.0
2022-02-07 00:00:00-05:00,48.34452322245622,48.38319972624885,44.47696136465972,44.54464340209961,9432500,0.0,0.0
2022-02-08 00:00:00-05:00,43.63575901728888,45.985302673814594,42.70754155279444,43.993507385253906,7277500,0.0,0.0
2022-02-09 00:00:00-05:00,43.26834306117392,45.87894773773919,42.42714949139415,45.74358367919922,4393100,0.0,0.0
2022-02-10 00:00:00-05:00,44.00317925497346,46.89418309331009,43.87748616211965,45.492191314697266,2450000,0.0,0.0
2022-02-11 00:00:00-05:00,45.21179473462195,47.29061062761563,44.53497438657216,46.49776077270508,3456800,0.0,0.0
2022-02-14 00:00:00-05:00,46.59443914466477,47.3776215636405,45.434173812188405,46.51708984375,2155000,0.0,0.0
2022-02-15 00:00:00-05:00,46.12067351199373,46.84584132291063,45.63722830471579,46.41073989868164,2359800,0.0,0.0
2022-02-16 00:00:00-05:00,46.140005681951976,46.86517339729669,45.3954997182575,45.63722229003906,5855300,0.0,0.0
2022-02-17 00:00:00-05:00,44.786362222281596,45.52120097848152,43.69377505730739,43.79046630859375,3142600,0.0,0.0
2022-02-18 00:00:00-05:00,43.655108045365346,44.38027592858806,43.316694153491326,43.906497955322266,2018700,0.0,0.0
2022-02-22 00:00:00-05:00,43.90649171096823,44.16755255440785,42.05006396436749,42.09840774536133,2611100,0.0,0.0
2022-02-23 00:00:00-05:00,42.24343995049564,42.5335100191669,40.78343707967747,41.663307189941406,2791200,0.0,0.0
2022-02-24 00:00:00-05:00,41.85830056847854,43.25519264735439,40.956139944463786,42.9932746887207,2447900,0.141,0.0
2022-02-25 00:00:00-05:00,42.973856021361414,43.58499768413234,42.43062227712267,42.59553146362305,2040700,0.0,0.0
2022-02-28 00:00:00-05:00,42.003799247637275,45.22441363887855,41.18894478114834,44.603572845458984,5534900,0.0,0.0
2022-03-01 00:00:00-05:00,44.25435169699105,46.61160927364312,43.99243377730713,46.35939407348633,4212900,0.0,0.0
2022-03-02 00:00:00-05:00,46.56310331567076,48.79425127611272,45.913161774797615,47.97939682006836,3517100,0.0,0.0
2022-03-03 00:00:00-05:00,48.328623960981595,48.8233590395075,46.123668011238905,48.03760528564453,2072200,0.0,0.0
2022-03-04 00:00:00-05:00,47.6980733566897,49.51209677554788,46.80561572430181,49.47329330444336,2544600,0.0,0.0
2022-03-07 00:00:00-05:00,49.53150913388317,51.00600804755947,48.37712967421694,50.10384750366211,2726900,0.0,0.0
2022-03-08 00:00:00-05:00,49.647918490615226,53.66398631052253,49.327795319215014,50.75379180908203,3873700,0.0,0.0
2022-03-09 00:00:00-05:00,50.8701875075892,52.073069268558655,49.075569434899904,49.793418884277344,3050600,0.0,0.0
2022-03-10 00:00:00-05:00,49.056169613342114,50.094138504627146,47.79508629407556,49.78371810913086,2692700,0.0,0.0
2022-03-11 00:00:00-05:00,49.88072413311754,50.288153223499926,46.84442434519867,47.843589782714844,3034100,0.0,0.0
2022-03-14 00:00:00-04:00,50.30756355012035,50.30756355012035,47.13545105683526,49.4248046875,2916600,0.0,0.0
2022-03-15 00:00:00-04:00,49.80311827511312,50.0456344327246,48.40622653945206,49.754615783691406,2117400,0.0,0.0
2022-03-16 00:00:00-04:00,50.1620515833085,50.831398685827054,48.84276281947885,50.22025680541992,2989800,0.0,0.0
2022-03-17 00:00:00-04:00,50.326968784331896,51.132120738847746,49.386004633406074,49.4636116027832,2244600,0.0,0.0
2022-03-18 00:00:00-04:00,49.13376696558788,49.87101433576557,47.416752406835904,47.5428581237793,9663900,0.0,0.0
2022-03-21 00:00:00-04:00,47.44586066529006,47.95029471439889,47.145139299330125,47.74658203125,2452000,0.0,0.0
2022-03-22 00:00:00-04:00,48.84275597307877,50.49186669670623,48.512933828353276,49.609107971191406,3841900,0.0,0.0
2022-03-23 00:00:00-04:00,49.18229188954707,50.220261051690336,49.18229188954707,49.4636116027832,2396200,0.0,0.0
