,Strategy_Return (%),Simple_Return (%)
2010,0.0,86.14826452198285
2011,16.96070572128354,17.278535384529864
2012,-0.7504878502976076,3.4194688697435955
2013,23.36155820920079,-1.6773160188529928
2014,18.100994701964453,22.64426668421926
2015,0.5982216388087267,1.027440832103294
2016,6.91763293371936,0.9438133787872678
2017,14.922763517818746,14.178314526361053
2018,6.842762009431248,17.343179316375178
2019,7.871658604909302,12.201492098310212
2020,11.471863733543797,8.044229177573579
2021,0.9739322721266092,26.48953883286248
2022,-14.447959545899103,-4.413715420724312
2023,15.011968938895818,4.125990306185509
2024,5.515859409659628,4.035534540364023
