,Strategy_Return (%),Simple_Return (%)
2010,0.0,30.22830552741199
2011,-5.775052253063132,6.873141707305547
2012,34.315429136857134,33.01765007872368
2013,24.958992345620885,17.292006916544523
2014,5.577405920061987,6.3126760568870495
2015,5.367996045850249,0.3582315925851619
2016,5.645106565382052,10.02961098182916
2017,6.896281913675918,6.329578152503218
2018,-0.38368593629212483,-5.284559040708115
2019,10.246868882668556,11.163425211524816
2020,-0.6585616834524868,5.97214805258572
2021,2.072789555734936,0.890875320155317
2022,-9.044828131400118,-8.911870466375957
2023,16.101248439700438,8.859800698771078
2024,-2.8060203218537567,-0.6295673826085376
