,Strategy_Return (%),Simple_Return (%)
2010,0.0,19.48970958829017
2011,0.4343249469539478,1.2286015531882795
2012,9.858111325038728,14.210060294127235
2013,10.96711396189937,16.729340973809613
2014,15.097957057673995,4.830362501324727
2015,12.438143804980857,4.237037566983821
2016,-5.721932223269467,17.799497857401132
2017,17.034523101137232,18.820789686628974
2018,-6.1934397481477665,-0.2700654900825456
2019,25.37308696762654,22.59672899760258
2020,1.055122553400408,24.13248074961391
2021,-1.0209430812334548,13.016484640141673
2022,-7.935697704140159,-2.0960671211251625
2023,31.14098167317745,13.264018676003452
2024,3.0176201398912017,3.168165500994428
