,Strategy_Return (%),Simple_Return (%)
2010,0.0,12.412262451600272
2011,16.13363527626243,23.961627449554058
2012,7.258303563914733,3.4871667896242036
2013,-0.6129728928955753,21.73809898030449
2014,27.214996408085383,21.267502439314075
2015,5.18198483360863,1.7256753143864052
2016,8.569035274850947,8.268113914943514
2017,1.7148279698079738,13.765323590597514
2018,-6.330839889620302,-3.3527915707334537
2019,9.00404156130513,31.47488167116128
2020,6.323401201479549,12.419065176811966
2021,18.108766896396922,15.92453496697514
2022,-2.272951821221712,-1.9095591831782932
2023,11.988408631474485,11.645928752743252
2024,9.84810621227277,4.772807654450449
