,Strategy_Return (%),Simple_Return (%)
2010,0.0,33.749941467619124
2011,0.6765785853419584,-0.7703828919412837
2012,52.1584732999016,35.78500958149066
2013,8.09890084229976,18.177154439004795
2014,-17.976834930007122,-11.329359193500931
2015,-19.79665727361206,-12.342796754685358
2016,8.750875266074562,3.900705694383616
2017,10.763706949051885,-6.027869117525438
2018,-11.043994503871305,9.032766088130249
2019,9.208024971077036,13.529662021231617
2020,-7.062238478937134,-1.3907450567304063
2021,-7.917683893472314,7.034691752927415
2022,-64.57820730963924,-27.330982720005252
2023,42.122523776067666,15.82065184099658
2024,-29.302617941693644,-13.596791156841071
