,Strategy_Return (%),Simple_Return (%)
2010,0.0,47.89681651312745
2011,-10.714449220617862,-17.7251134632239
2012,3.054265615317362,18.970496199445417
2013,3.256870094974497,17.621888480806273
2014,42.941296477220675,30.315100147609407
2015,-4.023816121980748,-5.291293823146384
2016,4.745228746634735,12.151627860739845
2017,10.746392353273974,23.751461867034013
2018,-4.527894598002733,-5.533644989053206
2019,2.609533042386467,13.009163530619873
2020,-5.209602989853836,-2.6612723244115686
2021,8.008837874454262,10.08624454885375
2022,-7.42094427256733,-1.972893871611582
2023,22.47535751178212,13.803625237893213
2024,3.414559504048873,3.39121372264755
