,Strategy_Return (%),Simple_Return (%)
2010,-1.1939661234431698,10.379484772021168
2011,8.83899374505325,23.01677115755356
2012,14.290642618547936,12.422710621021366
2013,22.334357560968456,24.827353725458163
2014,15.542009079953543,16.9302104025917
2015,10.93841728615597,7.594490678240129
2016,14.91304975197857,12.552217532139851
2017,14.304936313409279,12.117045604868421
2018,2.4969360230109308,3.0126436245340957
2019,17.777896679918445,16.961170554125236
2020,-0.6558268072447123,8.28173544425486
2021,-1.1829875412537136,7.502581246198853
2022,-1.255753653060926,2.205063224137172
2023,1.1725243848440112,7.6849743645837965
2024,1.916347734121882,1.2670418142577553
