strategy_final,simple_final,strategy_return_pct,simple_return_pct,win_rate,num_trades,ticker
35305.132576572025,356495.21931977465,253.05132576572026,3464.952193197747,52.11940298507463,8,AAPL
9457.220408361587,9432.657982657624,-5.427795916384129,-5.673420173423764,50.988142292490124,1,ABNB
100329.23728922388,131215.9586609834,903.2923728922387,1212.159586609834,53.04990757855823,7,ADBE
54108.79938503682,102947.23340348243,441.0879938503682,929.4723340348244,53.349875930521094,5,ADI
20589.006739818276,110737.54793081344,105.89006739818277,1007.3754793081343,54.04224326292789,9,ADP
48596.17191517795,112512.66321223813,385.96171915177945,1025.1266321223814,53.05729417428984,6,ADSK
23168.39644256405,49416.739557115834,131.6839644256405,394.16739557115835,54.670329670329664,6,AEP
39353.03144326922,153195.8855932935,293.5303144326922,1431.958855932935,49.09090909090909,8,AMD
24609.978993122182,165984.15867443834,146.0997899312218,1559.8415867443832,50.936123348017624,7,AMAT
51814.840969521516,77119.1739569125,418.14840969521515,671.191739569125,52.38095238095239,8,AMGN
78419.94020979301,287871.53216713713,684.1994020979301,2778.7153216713714,54.092526690391466,8,AMZN
41197.18365195348,26326.687412692012,311.97183651953475,163.2668741269201,55.64516129032258,1,APP
8194.214265830782,24280.54623777209,-18.05785734169218,142.80546237772091,51.42857142857142,1,ARM
37077.03306484726,208895.05553392213,270.7703306484726,1988.9505553392212,55.131264916467785,10,ASML
194474.53410463748,1314128.9604856335,1844.7453410463747,13041.289604856334,53.39943342776204,9,AVGO
94892.29359303945,944086.0021429984,848.9229359303945,9340.860021429984,51.58940397350993,7,AXON
13954.467246221111,55719.558993925966,39.54467246221111,457.19558993925966,51.33868808567604,7,AZN
15723.608654665413,33777.03108452044,57.23608654665413,237.77031084520436,51.66994106090373,5,BIIB
36711.53291784721,200752.69080043366,267.11532917847205,1907.5269080043365,53.49872773536896,7,BKNG
17069.84847496271,17585.409732395146,70.6984847496271,75.85409732395146,49.96986136226643,8,BKR
26813.79329648486,102649.85625372417,168.13793296484857,926.4985625372416,52.68648930620762,6,CCEP
93253.8047023329,473856.21801119746,832.538047023329,4638.562180111975,52.69784172661871,9,CDNS
26990.40213474152,119161.06844062805,169.90402134741518,1091.6106844062804,52.94117647058824,5,CDW
18012.892409106924,64003.36667759456,80.12892409106924,540.0336667759456,56.213017751479285,2,CEG
6909.794699382534,94657.1393694198,-30.902053006174658,846.5713936941982,49.89547038327526,6,CHTR
21819.018458682796,67576.25923218745,118.19018458682797,575.7625923218745,51.493651979088874,4,CMCSA
62376.55323245578,207145.80696295507,523.7655323245579,1971.4580696295507,54.86146095717884,10,COST
37870.4949712429,229826.96822297596,278.70494971242897,2198.26968222976,53.94506136762127,10,CPRT
13932.882855747343,53008.622794316114,39.32882855747343,430.08622794316113,51.19047619047619,1,CRWD
33474.790559395464,33741.28114280484,234.7479055939546,237.41281142804834,51.87530443253775,9,CSCO
32790.74235896695,173869.82424289774,227.90742358966946,1638.6982424289772,52.06013363028953,7,CSGP
15506.373218257771,80198.94257132587,55.063732182577716,701.9894257132587,51.211932877563704,4,CSX
68171.93429109959,389353.01776995877,581.7193429109959,3793.530177699588,56.74931129476584,8,CTAS
23298.69665880753,35131.30845997791,132.9869665880753,251.31308459977913,50.93333333333333,7,CTSH
10000.0,8192.180069658541,0.0,-18.078199303414586,0.0,0,DASH
14056.761497603486,34130.49434515571,40.567614976034854,241.3049434515571,51.299326275264676,1,DDOG
86785.74443513254,335514.01650503004,767.8574443513254,3255.1401650503003,51.63699023549684,7,DXCM
31217.00526048755,84012.7628313289,212.17005260487548,740.127628313289,51.482741857073414,8,EA
18034.97172288715,20460.68811491388,80.34971722887148,104.60688114913879,51.8186610437533,6,EXC
27620.420216880164,126306.62475418241,176.20420216880163,1163.0662475418242,53.94214407260351,4,FANG
31514.182093331856,109507.6135445839,215.14182093331854,995.076135445839,51.60875160875161,7,FAST
49916.64548050654,437444.444164818,399.16645480506537,4274.44444164818,52.7135231316726,10,FTNT
10000.0,14571.923978150662,0.0,45.71923978150662,0.0,0,GEHC
7946.881675507095,8215.516741012141,-20.531183244929053,-17.844832589878585,49.621212121212125,1,GFS
54341.760484505765,56625.79897155451,443.41760484505767,466.25798971554514,53.12246553122466,5,GILD
30510.78082844584,113113.30341007122,205.1078082844584,1031.1330341007124,53.45653661875428,6,GOOG
37039.777586767166,111506.72465686235,270.39777586767167,1015.0672465686234,53.25119780971937,7,GOOGL
18705.979682058853,73276.60697786989,87.05979682058853,632.7660697786989,51.85185185185185,6,HON
51636.24709357901,166819.51601312144,416.3624709357901,1568.1951601312144,56.66857469948483,7,IDXX
8651.919229459883,16494.78447735854,-13.480807705401165,64.94784477358539,50.646551724137936,6,INTC
47521.7513616308,226902.83050112997,375.217513616308,2169.0283050112994,55.91615956727518,6,INTU
32046.172318357647,149753.2216877419,220.46172318357645,1397.532216877419,52.84503631961259,11,ISRG
43828.67932575736,101758.08905452424,338.2867932575736,917.5808905452424,53.17742755465176,5,KDP
6692.536184813171,6837.740936373532,-33.0746381518683,-31.622590636264675,50.36496350364964,3,KHC
103480.44140388229,327577.3963889114,934.8044140388229,3175.7739638891144,51.9768991559307,9,KLAC
24076.645966699234,77342.22820281777,140.76645966699235,673.4222820281777,51.88716726261422,4,LIN
15310.792157720207,222796.2779874831,53.10792157720206,2127.962779874831,51.440329218106996,9,LRCX
23987.324951029368,196603.04600677997,139.87324951029368,1866.0304600677996,50.47287207565954,9,LULU
37814.59447286261,118466.52686101297,278.14594472862615,1084.6652686101297,53.73134328358209,5,MAR
23454.107529310833,75888.14653875535,134.54107529310832,658.8814653875535,51.73783515392254,5,MCHP
23617.412754876765,53724.90598905431,136.17412754876764,437.2490598905431,52.015677491601345,5,MDLZ
80204.2487534689,412210.1317607304,702.042487534689,4022.1013176073043,53.89185977421271,6,MELI
33001.27727025071,155265.9556684834,230.01277270250716,1452.659556684834,52.29885057471264,7,META
34591.98314338078,160692.4724936071,245.91983143380776,1506.924724936071,51.3695554557701,7,MNST
12767.241616183135,41744.70327859364,27.672416161831354,317.4470327859364,51.142857142857146,4,PEP
24536.245083045407,45989.47223864093,145.36245083045407,359.8947223864092,54.18502202643172,1,PLTR
25294.366169797035,21307.546595388816,152.94366169797036,113.07546595388816,55.120732722731056,2,PYPL
33891.94431764813,51997.54429201091,238.9194431764813,419.9754429201091,52.360916316035535,7,QCOM
55675.62367700335,374660.9905988867,456.75623677003347,3646.609905988867,50.59132720105125,7,REGN
19330.479028622485,113743.22550329355,93.30479028622484,1037.4322550329355,54.65191932335719,8,ROP
25222.483865464023,151642.32487570902,152.22483865464022,1416.42324875709,52.19079312257349,6,ROST
15060.409244546478,109468.85885572495,50.60409244546478,994.6885885572495,51.001177856301524,7,SBUX
22279.39427355895,470647.05818829784,122.79394273558952,4606.470581882979,52.490421455938694,3,SHOP
31575.551767507233,239046.3325061073,215.75551767507233,2290.463325061073,55.1007556675063,9,SNPS
28441.3970790202,90685.71544828895,184.413970790202,806.8571544828895,53.696741854636585,5,TEAM
34514.37321787696,171293.03825444813,245.1437321787696,1612.930382544481,53.20069204152249,6,TMUS
62488.40091964907,1617098.8062431952,524.8840091964908,16070.98806243195,51.03420843277645,7,TSLA
38427.48274835836,405249.1818717922,284.2748274835836,3952.491818717922,53.34242837653479,5,TTD
93052.74342005551,156625.00515809425,830.5274342005551,1466.2500515809425,52.46268656716418,6,TTWO
62385.196479700804,116757.16371925638,523.851964797008,1067.571637192564,52.737548569410095,5,TXN
26724.42795098771,95829.42467576171,167.2442795098771,858.2942467576171,55.11049723756906,8,VRSK
28571.666595292187,107386.97299903253,185.71666595292186,973.8697299903253,52.256376716808376,7,VRTX
3714.064134680146,4905.125778113536,-62.85935865319854,-50.94874221886464,47.40783410138249,6,WBD
14154.894295408196,48938.181454083664,41.54894295408196,389.3818145408366,52.81980742778541,5,WDAY
37959.770874727416,49728.5260967853,279.59770874727417,397.28526096785305,54.22181652213601,2,XEL
5858.608791661289,56599.999630090075,-41.41391208338711,465.99999630090076,51.575630252100844,2,ZS
