strategy_final,simple_final,strategy_return_pct,simple_return_pct,win_rate,num_trades,ticker
142950.1209567462,356495.21931977465,1329.501209567462,3464.952193197747,53.77308707124011,95,AAPL
6888.626328353351,9432.657982657624,-31.113736716466494,-5.673420173423764,47.45762711864407,21,ABNB
71731.19546075308,131215.9586609834,617.3119546075308,1212.159586609834,53.06460519050249,97,ADBE
101324.96568474548,102947.23340348243,913.2496568474547,929.4723340348244,54.30076067875951,95,ADI
26310.42739493466,110737.54793081344,163.1042739493466,1007.3754793081343,54.39453125,95,ADP
37972.48031449546,112512.66321223813,279.7248031449546,1025.1266321223814,52.47890295358649,100,ADSK
35869.47843623317,49416.739557115834,258.6947843623317,394.16739557115835,54.66292134831461,99,AEP
18918.528206075243,153195.8855932935,89.18528206075244,1431.958855932935,49.34844192634561,95,AMD
41178.60011539071,165984.15867443834,311.78600115390714,1559.8415867443832,51.77267987486965,103,AMAT
75171.09480490186,77119.1739569125,651.7109480490186,671.191739569125,52.87870318613751,97,AMGN
54101.373684471764,287871.53216713713,441.01373684471764,2778.7153216713714,52.516411378555794,102,AMZN
5147.271572726634,26326.687412692012,-48.52728427273366,163.2668741269201,49.88399071925754,20,APP
28043.291558847577,24280.54623777209,180.43291558847577,142.80546237772091,57.89473684210527,6,ARM
49051.872385182505,208895.05553392213,390.5187238518251,1988.9505553392212,51.482799525504156,101,ASML
330039.8322816413,1314128.9604856335,3200.398322816413,13041.289604856334,54.146341463414636,109,AVGO
53150.581703135416,944086.0021429984,431.5058170313541,9340.860021429984,50.93317278747742,101,AXON
14476.341001705247,55719.558993925966,44.763410017052465,457.19558993925966,52.459016393442624,95,AZN
8930.107837619751,33777.03108452044,-10.69892162380249,237.77031084520436,50.02704164413196,93,BIIB
20063.172000874627,200752.69080043366,100.63172000874627,1907.5269080043365,52.03389830508475,101,BKNG
14829.460388540818,17585.409732395146,48.29460388540818,75.85409732395146,50.91116173120729,100,BKR
15005.078882594733,102649.85625372417,50.050788825947336,926.4985625372416,52.76712328767124,99,CCEP
37692.10788768674,473856.21801119746,276.9210788768674,4638.562180111975,52.2228474957794,103,CDNS
91748.36437242304,119161.06844062805,817.4836437242303,1091.6106844062804,54.4771018455229,74,CDW
12558.176904513379,64003.36667759456,25.58176904513379,540.0336667759456,53.191489361702125,17,CEG
47451.4003968501,94657.1393694198,374.51400396850096,846.5713936941982,51.2674599068805,100,CHTR
35311.03670374228,67576.25923218745,253.11036703742275,575.7625923218745,52.4617067833698,94,CMCSA
