Date,Open,Close,Poly_Center,Upper_Band,Lower_Band,Signal,Position,Daily_Return,Strategy_Return,Strategy_Portfolio_Value,Simple_Portfolio_Value
2010-06-29 04:00:00,1.2666670083999634,1.5926669836044312,,,,,0.0,0.0,0.0,10000.0,10000.0
2010-06-30 04:00:00,1.7193330526351929,1.5886670351028442,,,,,0.0,-0.0025114782580187844,-0.0,10000.0,9974.885217419813
2010-07-01 04:00:00,1.6666669845581057,1.4639999866485596,,,,,0.0,-0.07847273575876412,-0.0,10000.0,9190.15785983217
2010-07-02 04:00:00,1.5333329439163208,1.2799999713897705,,,,,0.0,-0.12568307167816883,-0.0,10000.0,7933.327143050483
2010-07-06 04:00:00,1.3333330154418943,1.0740000009536743,,,,,0.0,-0.1609374805004331,-0.0,10000.0,6323.952338046151
2010-07-07 04:00:00,1.0933330059051514,1.053333044052124,,,,,0.0,-0.01924297661377916,-0.0,10000.0,6131.52257190836
2010-07-08 04:00:00,1.0759999752044678,1.1640000343322754,,,,,0.0,0.10506362722128282,0.0,10000.0,7182.158844121188
2010-07-09 04:00:00,1.1720000505447388,1.159999966621399,,,,,0.0,-0.0034364841863351314,-0.0,10000.0,7147.794002257837
2010-07-12 04:00:00,1.196666955947876,1.136667013168335,,,,,0.0,-0.02011461562453598,-0.0,10000.0,6946.647846012477
2010-07-13 04:00:00,1.1593329906463623,1.2093329429626465,,,,,0.0,0.0639289510054164,0.0,10000.0,7585.937356066641
2010-07-14 04:00:00,1.1959999799728394,1.3226670026779177,,,,,0.0,0.09371617665324106,0.0,10000.0,8523.099122599051
2010-07-15 04:00:00,1.329332947731018,1.3259999752044678,,,,,0.0,0.0025198878627819,0.0,10000.0,8548.29800122687
2010-07-16 04:00:00,1.3799999952316284,1.3760000467300415,,,,,0.0,0.037707445294532294,0.0,10000.0,8925.372454172193
2010-07-19 04:00:00,1.4246670007705688,1.4606670141220093,,,,,0.0,0.061531224212653335,0.0,10000.0,9540.684696298727
2010-07-20 04:00:00,1.4566669464111328,1.3533329963684082,,,,,0.0,-0.07348287920236107,-0.0,10000.0,8805.855904275117
