Date,Open,Close,Poly_Center,Upper_Band,Lower_Band,Signal,Position,Daily_Return,Strategy_Return,Strategy_Portfolio_Value,Simple_Portfolio_Value
2022-12-15,62.71757698059082,59.73102569580078,,,,,0.0,0.0,0.0,10000.0,10000.0
2022-12-16,59.731021495085635,56.48563766479492,,,,,0.0,-0.05433337186496723,-0.0,10000.0,9456.666281350328
2022-12-19,52.76240573309164,56.2467155456543,,,,,0.0,-0.00422978528734097,-0.0,10000.0,9414.368428476919
2022-12-20,57.73999260398134,56.95353317260742,,,,,0.0,0.01256638045610714,0.0,10000.0,9540.03223303799
2022-12-21,58.735506594617824,56.70465087890625,,,,,0.0,-0.004369918420107366,-0.0,10000.0,9496.333048836916
2022-12-22,58.1680664754291,57.3417854309082,,,,,0.0,0.011236019305763234,0.0,10000.0,9608.693241894549
2022-12-23,57.82958080986282,57.242225646972656,,,,,0.0,-0.001736251900553487,-0.0,10000.0,9591.330722889013
2022-12-27,57.72007811310702,57.19245529174805,,,,,0.0,-0.0008694692538958604,-0.0,10000.0,9582.636030350055
2022-12-28,57.6702982469229,57.242225646972656,,,,,0.0,0.0008702258885497915,0.0,10000.0,9591.338289235553
2022-12-29,58.237748770878234,57.739990234375,,,,,0.0,0.00869575880001916,0.0,10000.0,9678.295877235743
2022-12-30,58.47667287651926,58.1182861328125,,,,,0.0,0.0065517139317472495,0.0,10000.0,9743.813016553217
2023-01-03,60.40797486849624,55.74895477294922,,,,,0.0,-0.04076739899812021,-0.0,10000.0,9336.139026572015
2023-01-04,53.88733743038186,60.21882629394531,,,,,0.0,0.08017857086649793,0.0,10000.0,10137.924735236993
2023-01-05,60.368151454752216,58.735504150390625,,,,,0.0,-0.024632199510401742,-0.0,10000.0,9891.602740132976
2023-01-06,59.41246082233862,58.685733795166016,,,,,0.0,-0.0008473640593460452,-0.0,10000.0,9883.129099539516
2023-01-09,58.52645162310384,57.839542388916016,,,,,0.0,-0.01441903085345253,-0.0,10000.0,9738.93879100499
2023-01-10,58.884837684148806,59.73102569580078,,,,,0.0,0.0327022522786633,0.0,10000.0,10065.961313791622
2023-01-11,60.16904503599734,64.69864654541016,,,,,0.0,0.0831665083889328,0.0,10000.0,10897.626397680953
2023-01-12,65.79370461998148,65.35568237304688,,,,,0.0,0.010155325694109596,0.0,10000.0,10999.179654622048
2023-01-13,64.70860703862917,65.14663696289062,,,,,0.0,-0.003198580483989577,-0.0,10000.0,10967.193849782154
2023-01-17,63.653359014226666,63.04609680175781,,,,,0.0,-0.032243263183782456,-0.0,10000.0,10644.761217944328
2023-01-18,62.91667086318206,61.80169296264648,,,,,0.0,-0.019737999689722896,-0.0,10000.0,10447.381221047099
2023-01-19,61.05506216325628,63.653358459472656,,,,,0.0,0.029961404098514555,0.0,10000.0,10746.995262032244
2023-01-20,63.67327932960944,66.4706802368164,,,,,0.0,0.04426037911475644,0.0,10000.0,11189.599053179809
2023-01-23,67.04807328239366,69.20834350585938,,,,,0.0,0.04118602757320122,0.0,10000.0,11601.45932891182
2023-01-24,68.72054232762113,69.2879867553711,,,,,0.0,0.0011507752602830656,0.0,10000.0,11612.967081514651
2023-01-25,68.15309826948571,68.4019775390625,,,,,0.0,-0.012787342478815966,-0.0,10000.0,11485.093656726493
2023-01-26,68.20288221973225,68.90969848632812,,,,,0.0,0.007422606268593368,0.0,10000.0,11559.319719412424
