Date,Open,Close,Poly_Center,Upper_Band,Lower_Band,Signal,Position,Daily_Return,Strategy_Return,Strategy_Portfolio_Value,Simple_Portfolio_Value
2010-01-04 05:00:00,20.231199185214543,20.74540138244629,,,,,0.0,0.0,0.0,10000.0,10000.0
2010-01-05 05:00:00,20.754264538934496,20.980337142944336,,,,,0.0,0.011324715109963579,0.0,10000.0,10113.247151099637
2010-01-06 05:00:00,21.06899134195871,20.980337142944336,,,,,0.0,0.0,0.0,10000.0,10113.247151099637
2010-01-07 05:00:00,20.97590646679548,20.186872482299805,,,,,0.0,-0.03781944280677929,-0.0,10000.0,9735.052723031842
2010-01-08 05:00:00,20.217898359364284,20.771995544433594,,,,,0.0,0.02898532512388119,0.0,10000.0,10024.905974270654
2010-01-11 05:00:00,20.90055080366936,20.603553771972656,,,,,0.0,-0.008109079943745545,-0.0,10000.0,9943.8151748332
2010-01-12 05:00:00,21.055695326761548,20.922712326049805,,,,,0.0,0.015490461383963039,0.0,10000.0,10098.71978867283
2010-01-13 05:00:00,21.05569198125277,21.62308692932129,,,,,0.0,0.033474369496515166,0.0,10000.0,10433.463483637981
2010-01-14 05:00:00,21.51670132469044,21.326091766357425,,,,,0.0,-0.013735095453051738,-0.0,10000.0,10296.112529107464
2010-01-15 05:00:00,21.26847388548065,21.24187660217285,,,,,0.0,-0.00394892627806398,-0.0,10000.0,10256.623266326824
2010-01-19 05:00:00,21.197544187578863,21.414751052856445,,,,,0.0,0.008138379387154115,0.0,10000.0,10338.007060198366
2010-01-20 05:00:00,21.246305732407603,20.90498161315918,,,,,0.0,-0.023804593312293898,-0.0,10000.0,10099.961127075425
2010-01-21 05:00:00,20.958174530510735,20.74540138244629,,,,,0.0,-0.007633598233467875,-0.0,10000.0,10023.625144740747
2010-01-22 05:00:00,20.73653520354164,20.022857666015625,,,,,0.0,-0.0348291027544082,-0.0,10000.0,9675.334117196666
2010-01-25 05:00:00,20.124809764601338,20.07161521911621,,,,,0.0,0.0024350946260454087,0.0,10000.0,9699.68506345712
2010-01-26 05:00:00,19.97853348905643,20.200172424316406,,,,,0.0,0.006404925751952284,0.0,10000.0,9763.734320976642
2010-01-27 05:00:00,20.142540476218745,20.43067169189453,,,,,0.0,0.011410757430003748,0.0,10000.0,9877.84189527668
2010-01-28 05:00:00,20.31542352008893,19.752460479736328,,,,,0.0,-0.03319573738866699,-0.0,10000.0,9545.88452139001
2010-01-29 05:00:00,19.87656808078177,19.353500366210938,,,,,0.0,-0.020197995785622536,-0.0,10000.0,9343.904563533784
2010-02-01 05:00:00,19.415566435441715,19.810083389282227,,,,,0.0,0.023591754175303237,0.0,10000.0,9579.822105286818
2010-02-02 05:00:00,19.787920970173136,20.022857666015625,,,,,0.0,0.010740705758387481,0.0,10000.0,9687.229162870692
2010-02-03 05:00:00,19.79678672920105,20.022857666015625,,,,,0.0,0.0,0.0,10000.0,9687.229162870692
2010-02-04 05:00:00,19.83668487273446,19.1141414642334,,,,,0.0,-0.04538394154020142,-0.0,10000.0,9233.389747468678
2010-02-05 05:00:00,19.06093721153318,19.353500366210938,,,,,0.0,0.012522608060918206,0.0,10000.0,9358.61582807786
2010-02-08 05:00:00,19.202795666183317,19.388973236083984,,,,,0.0,0.001832891683768878,0.0,10000.0,9376.944744915549
2010-02-09 05:00:00,20.049459165307603,20.607990264892575,,,,,0.0,0.06287166493891116,0.0,10000.0,10005.66139430466
2010-02-10 05:00:00,20.59911713452496,20.54149055480957,,,,,0.0,-0.003226889630100982,-0.0,10000.0,9973.39249800365
2010-02-11 05:00:00,20.506030904694615,20.90498161315918,,,,,0.0,0.017695456781956942,0.0,10000.0,10150.34706582322
2010-02-12 05:00:00,20.612418323942055,20.90498161315918,,,,,0.0,0.0,0.0,10000.0,10150.34706582322
2010-02-16 05:00:00,20.98920089332395,21.0246639251709,,,,,0.0,0.0057250618166715395,0.0,10000.0,10207.597683989936
2010-02-17 05:00:00,21.10889116980263,20.91828155517578,,,,,0.0,-0.005059884446845131,-0.0,10000.0,10156.998839521484
2010-02-18 05:00:00,20.936009798284395,20.967039108276367,,,,,0.0,0.0023308584393979537,0.0,10000.0,10180.307423915465
2010-02-19 05:00:00,20.92714615354041,21.060129165649418,,,,,0.0,0.004439828479945174,0.0,10000.0,10224.705708714917
2010-02-22 05:00:00,21.179810781697135,20.980337142944336,,,,,0.0,-0.003788771762864074,-0.0,10000.0,10186.817991086275
2010-02-23 05:00:00,20.86507963406328,20.93157196044922,,,,,0.0,-0.0023243278772341336,-0.0,10000.0,10163.574712313932
2010-02-24 05:00:00,21.060128358574243,21.352691650390625,,,,,0.0,0.02011887548327107,0.0,10000.0,10364.763467146644
2010-02-25 05:00:00,21.002502826172066,21.34825897216797,,,,,0.0,-0.00020759341703768808,-0.0,10000.0,10362.687532976266
2010-02-26 05:00:00,21.33938724822798,21.3349552154541,,,,,0.0,-0.0006231775964125053,-0.0,10000.0,10356.455757012141
2010-03-01 05:00:00,21.490107605356297,22.376663208007812,,,,,0.0,0.04882635009231917,0.0,10000.0,10844.719257935334
2010-03-02 05:00:00,22.41213099048477,22.61160469055176,,,,,0.0,0.01049939753572704,0.0,10000.0,10949.713233292603
2010-03-03 05:00:00,22.651493419747833,22.09296417236328,,,,,0.0,-0.02293691780332574,-0.0,10000.0,10720.344055259346
2010-03-04 05:00:00,22.06636475961069,21.99987411499023,,,,,0.0,-0.004213561233648244,-0.0,10000.0,10678.208442922865
2010-03-05 05:00:00,22.163890678165416,22.46088600158691,,,,,0.0,0.02095520566104314,0.0,10000.0,10887.760499533297
2010-03-08 05:00:00,22.55397732126441,22.172758102416992,,,,,0.0,-0.012827984575032425,-0.0,10000.0,10759.480653782972
2010-03-09 05:00:00,22.16388944978701,22.29244041442871,,,,,0.0,0.0053977187438252194,0.0,10000.0,10813.457841221223
2010-03-10 05:00:00,22.230378361438287,22.52294158935547,,,,,0.0,0.010339880723761796,0.0,10000.0,10916.856648458841
2010-03-11 05:00:00,22.40326522966409,22.61160469055176,,,,,0.0,0.003936568447089339,0.0,10000.0,10956.222332929734
2010-03-12 05:00:00,22.65148805805233,22.518505096435547,,,,,0.0,-0.004117336889191026,-0.0,10000.0,10915.048964037824
2010-03-15 04:00:00,22.483055023691453,22.540679931640625,,,,,0.0,0.000984738334543822,0.0,10000.0,10924.896347383265
2010-03-16 04:00:00,22.585008491867995,22.722423553466797,,,,,0.0,0.008062916574715029,0.0,10000.0,11005.525513130415
2010-03-17 04:00:00,22.76231475843736,22.881999969482425,,,,,0.0,0.007022860727868174,0.0,10000.0,11075.754120409096
2010-03-18 04:00:00,22.868696911383577,22.97508430480957,,,,,0.0,0.004068015708910577,0.0,10000.0,11116.4342774982
2010-03-19 04:00:00,23.068180798958963,22.71799087524414,,,,,0.0,-0.011190097331290727,-0.0,10000.0,11004.533304185294
2010-03-22 04:00:00,22.61603713392299,22.992822647094727,,,,,0.0,0.012097538614212144,0.0,10000.0,11125.508690327415
2010-03-23 04:00:00,23.09477298866201,23.28095054626465,,,,,0.0,0.012531210438676998,0.0,10000.0,11250.820794714185
2010-03-24 04:00:00,23.22775705241395,23.014982223510746,,,,,0.0,-0.011424289666582266,-0.0,10000.0,11136.577898048361
2010-03-25 04:00:00,23.12137387573967,22.811079025268555,,,,,0.0,-0.008859585302390394,-0.0,10000.0,11047.982045024459
