Date,Open,Close,Poly_Center,Upper_Band,Lower_Band,Signal,Position,Daily_Return,Strategy_Return,Strategy_Portfolio_Value,Simple_Portfolio_Value
2010-01-04,6.010000228881836,6.119999885559082,,,,,0.0,0.0,0.0,10000.0,10000.0
2010-01-05,6.119999885559082,6.059999942779541,,,,,0.0,-0.00980391240220746,-0.0,10000.0,9901.960875977926
2010-01-06,6.039999961853027,6.130000114440918,,,,,0.0,0.011551183551541389,0.0,10000.0,10017.472711493341
2010-01-07,6.099999904632568,6.25,,,,,0.0,0.019575837409266716,0.0,10000.0,10213.231085586005
2010-01-08,6.260000228881836,6.340000152587891,,,,,0.0,0.014400024414062518,0.0,10000.0,10357.23132972663
2010-01-11,6.349999904632568,6.340000152587891,,,,,0.0,0.0,0.0,10000.0,10357.23132972663
2010-01-12,6.340000152587891,6.199999809265137,,,,,0.0,-0.02208207254783867,-0.0,10000.0,10136.410604248245
2010-01-13,6.21999979019165,6.389999866485596,,,,,0.0,0.03064517146218737,0.0,10000.0,10442.862318870119
2010-01-14,6.349999904632568,6.320000171661377,,,,,0.0,-0.010954569058968966,-0.0,10000.0,10333.316628280429
2010-01-15,6.289999961853027,6.21999979019165,,,,,0.0,-0.015822844739486586,-0.0,10000.0,10175.088180885563
2010-01-19,6.199999809265137,6.21999979019165,,,,,0.0,0.0,0.0,10000.0,10175.088180885563
2010-01-20,6.199999809265137,6.179999828338623,,,,,0.0,-0.006430862251169733,-0.0,10000.0,10110.779558373866
2010-01-21,6.159999847412109,6.119999885559082,,,,,0.0,-0.009708728874782357,-0.0,10000.0,10013.692269626043
2010-01-22,6.130000114440918,5.96999979019165,,,,,0.0,-0.024509819962803547,-0.0,10000.0,9768.594069998007
2010-01-25,6.039999961853027,5.949999809265137,,,,,0.0,-0.0033500806749394707,-0.0,10000.0,9735.093263248613
2010-01-26,5.949999809265137,5.929999828338623,,,,,0.0,-0.0033613414399392694,-0.0,10000.0,9701.47984884922
2010-01-27,5.929999828338623,5.989999771118164,,,,,0.0,0.010118034488434624,0.0,10000.0,9802.660193733565
2010-01-28,5.980000019073486,5.840000152587891,,,,,0.0,-0.025041673499475392,-0.0,10000.0,9552.243458738812
2010-01-29,5.800000190734863,5.809999942779541,,,,,0.0,-0.005137022093236632,-0.0,10000.0,9500.873237806445
2010-02-01,5.809999942779541,5.909999847412109,,,,,0.0,0.017211687713843293,0.0,10000.0,9672.990114944878
2010-02-02,5.900000095367432,6.090000152587891,,,,,0.0,0.03045690521542066,0.0,10000.0,9977.559167099085
2010-02-03,6.039999961853027,6.079999923706055,,,,,0.0,-0.001642073666876076,-0.0,10000.0,9961.138430430325
