Date,Open,Close,Poly_Center,Upper_Band,Lower_Band,Signal,Position,Daily_Return,Strategy_Return,Strategy_Portfolio_Value,Simple_Portfolio_Value
2021-10-28,47.0099983215332,46.400001525878906,,,,,0.0,0.0,0.0,10000.0,10000.0
2021-10-29,46.0,48.7400016784668,,,,,0.0,0.050431036112849936,0.0,10000.0,10504.310361128499
2021-11-01,54.27000045776367,53.869998931884766,,,,,0.0,0.1052522994820575,0.0,10000.0,11556.833355949075
2021-11-02,57.507999420166016,56.41999816894531,,,,,0.0,0.0473361664678118,0.0,10000.0,12030.195020627192
2021-11-03,57.0,59.0,,,,,0.0,0.045728499021376656,0.0,10000.0,12487.480010840958
2021-11-04,60.349998474121094,62.68000030517578,,,,,0.0,0.062372886528403004,0.0,10000.0,13111.208876124989
2021-11-05,65.0,63.630001068115234,,,,,0.0,0.015156361811009766,0.0,10000.0,13262.772494235087
2022-03-14,58.349998474121094,58.40999984741211,,,,,0.0,-0.08203679291338006,-0.0,10000.0,12442.404565101286
2022-03-15,58.66999816894531,65.79000091552734,,,,,0.0,0.12634824665972344,0.0,10000.0,13705.887031698521
2022-03-16,65.30000305175781,70.26000213623047,,,,,0.0,0.06794347406139267,0.0,10000.0,14385.321772312447
2022-03-17,68.77999877929688,71.91000366210938,,,,,0.0,0.02348422254072302,0.0,10000.0,14620.163997719677
2022-03-18,72.05999755859375,76.77999877929688,,,,,0.0,0.06772347196741402,0.0,10000.0,15297.398717393817
2022-03-21,76.0,72.47000122070312,,,,,0.0,-0.05613437909764474,-0.0,10000.0,14736.05492641737
2022-03-22,73.0,73.87999725341797,,,,,0.0,0.019456271684345383,0.0,10000.0,14930.617643260824
2022-03-23,72.54000091552734,70.08999633789062,,,,,0.0,-0.0512994187388387,-0.0,10000.0,14417.623455872437
2022-03-24,71.62000274658203,76.22000122070312,,,,,0.0,0.08745905554425915,0.0,10000.0,15292.214011315029
2022-03-25,76.4000015258789,78.94000244140625,,,,,0.0,0.03568618705249138,0.0,10000.0,15649.075881839943
2022-03-28,78.69999694824219,73.9000015258789,,,,,0.0,-0.06384596857934377,-0.0,10000.0,15010.616196046505
2022-03-29,74.7699966430664,74.62999725341797,,,,,0.0,0.009878155784387,0.0,10000.0,15109.397753890375
2022-03-30,74.44000244140625,67.0199966430664,,,,,0.0,-0.10196972920299863,-0.0,10000.0,14089.700461860388
2022-03-31,67.31999969482422,62.41999816894531,,,,,0.0,-0.0686362086620157,-0.0,10000.0,13403.338375240233
2022-04-01,62.79999923706055,60.7400016784668,,,,,0.0,-0.02691439506184312,-0.0,10000.0,13134.194424621799
2022-04-04,61.02000045776367,62.290000915527344,,,,,0.0,0.025518590619500126,0.0,10000.0,13389.380330816803
2022-04-05,61.369998931884766,58.400001525878906,,,,,0.0,-0.06244982071719252,-0.0,10000.0,12764.882123644877
2022-04-06,56.58000183105469,56.900001525878906,,,,,0.0,-0.02568493083575185,-0.0,10000.0,12508.032815287357
